user_id,total_sessions,active_weeks,avg_sessions_per_week,avg_duration_min,duration_variability,sport_variety,last_workout_date,days_since_last_workout,churn_risk,estimated_ltv_eur,revenue_at_risk_eur,churn_probability,churn_risk_tier
12406103,93,50,1.86,75.61,25.95,1,2025-10-13,157,high,1500.0,1500.0,0.8977,HIGH
1818822,49,38,1.2895,90.82,62.74,1,2026-01-08,70,high,1500.0,1500.0,0.7904,HIGH
81753,189,100,1.89,84.88,49.17,1,2026-01-07,71,high,1500.0,1500.0,0.9248,HIGH
9889560,28,20,1.4,65.36,17.65,1,2026-01-04,74,high,1500.0,1500.0,0.8732,HIGH
279317,38,25,1.52,58.65,16.56,5,2025-09-24,176,high,1500.0,1500.0,0.6801,HIGH
10705287,53,21,2.5238,80.77,74.21,2,2026-01-25,53,high,1500.0,1500.0,0.9622,HIGH
722528,67,26,2.5769,114.5,60.72,4,2026-02-01,46,high,1500.0,1500.0,0.8936,HIGH
9985340,104,56,1.8571,95.49,55.81,6,2025-10-13,157,high,1500.0,1500.0,0.9015,HIGH
6724449,27,21,1.2857,70.79,23.1,1,2026-01-29,49,high,1500.0,1500.0,0.691,HIGH
4727641,20,18,1.1111,92.2,72.13,3,2025-11-01,138,high,1500.0,1500.0,0.7941,HIGH
12420980,94,55,1.7091,146.64,73.19,3,2025-12-27,82,high,1500.0,1500.0,0.7687,HIGH
517351,66,36,1.8333,84.36,48.55,2,2026-02-08,39,high,1500.0,1500.0,0.9466,HIGH
2856716,17,12,1.4167,76.45,29.97,3,2026-02-22,25,high,1500.0,1500.0,0.856,HIGH
7998342,2,2,1.0,54.55,19.94,1,2025-12-07,102,high,1500.0,1500.0,0.9133,HIGH
13702299,3,3,1.0,62.53,5.79,1,2025-10-30,140,high,1500.0,1500.0,0.7919,HIGH
5525152,66,36,1.8333,66.76,28.43,1,2026-02-06,41,high,1500.0,1500.0,0.7227,HIGH
6361870,23,17,1.3529,65.01,28.51,1,2025-12-14,95,high,1500.0,1500.0,0.8275,HIGH
848177,12,9,1.3333,60.53,50.53,2,2026-02-22,25,high,1500.0,1500.0,0.6704,HIGH
14111843,22,16,1.375,87.14,35.22,1,2025-11-15,124,high,1500.0,1500.0,0.9148,HIGH
9010559,50,31,1.6129,45.69,44.34,2,2025-10-13,157,high,1500.0,1500.0,0.8521,HIGH
3471841,48,29,1.6552,81.2,39.18,1,2025-09-25,175,high,1500.0,1500.0,0.8926,HIGH
7181149,57,33,1.7273,99.69,46.92,3,2026-01-22,56,high,1500.0,1500.0,0.7634,HIGH
10921915,29,15,1.9333,85.24,48.74,2,2025-12-01,108,high,1500.0,1500.0,0.9606,HIGH
8306072,6,5,1.2,122.73,45.71,1,2025-10-09,161,high,1500.0,1500.0,0.9358,HIGH
4671209,30,20,1.5,122.5,64.52,1,2025-09-22,178,high,1500.0,1500.0,0.8991,HIGH
407769,188,107,1.757,67.37,24.69,5,2026-01-29,49,high,1500.0,1500.0,0.7123,HIGH
6394052,2,2,1.0,51.96,7.2,1,2025-12-12,97,high,1500.0,1500.0,0.7994,HIGH
3088466,191,103,1.8544,83.81,43.56,1,2026-01-18,60,high,1500.0,1500.0,0.664,HIGH
3301823,79,51,1.549,111.83,26.73,2,2025-12-04,105,high,1500.0,1500.0,0.6994,HIGH
2155974,89,53,1.6792,53.0,37.71,3,2025-12-01,108,high,1500.0,1500.0,0.8686,HIGH
10099521,104,36,2.8889,60.84,20.28,1,2025-11-02,137,high,1500.0,1500.0,0.8883,HIGH
1668573,81,49,1.6531,75.0,48.76,4,2026-01-23,55,high,1500.0,1500.0,0.9596,HIGH
4350897,48,40,1.2,149.36,52.97,1,2025-12-07,102,high,1500.0,1500.0,0.7543,HIGH
1343759,2,2,1.0,73.59,40.32,1,2025-11-25,114,high,1500.0,1500.0,0.7685,HIGH
280024,52,40,1.3,35.18,11.24,1,2025-10-23,147,high,1500.0,1500.0,0.8003,HIGH
4905815,47,25,1.88,86.15,52.21,3,2025-12-15,94,high,1500.0,1500.0,0.7106,HIGH
7017288,113,33,3.4242,56.95,26.58,4,2025-10-03,167,high,1500.0,1500.0,0.6916,HIGH
4362441,241,76,3.1711,80.39,28.2,1,2026-02-23,24,high,1500.0,1500.0,0.8022,HIGH
2145516,541,165,3.2788,96.64,67.22,5,2025-11-23,116,high,1500.0,1500.0,0.7226,HIGH
6194859,34,26,1.3077,109.15,51.05,1,2025-10-29,141,high,1500.0,1500.0,0.8643,HIGH
2756792,21,15,1.4,111.82,50.2,3,2026-01-08,70,high,1500.0,1500.0,0.7899,HIGH
7629457,1,1,1.0,25.12,0.0,1,2026-02-10,37,high,1500.0,1500.0,0.9165,HIGH
6162923,48,32,1.5,61.32,10.96,2,2026-01-02,76,high,1500.0,1500.0,0.8741,HIGH
1891382,143,89,1.6067,122.19,51.13,1,2025-10-20,150,high,1500.0,1500.0,0.75,HIGH
3709276,186,109,1.7064,77.79,40.28,3,2025-10-31,139,high,1500.0,1500.0,0.9163,HIGH
3701695,1,1,1.0,55.33,0.0,1,2025-11-14,125,high,1500.0,1500.0,0.9075,HIGH
6493363,331,111,2.982,103.0,53.8,6,2025-10-29,141,high,1500.0,1500.0,0.774,HIGH
1582750,7,6,1.1667,86.51,68.27,4,2025-11-23,116,high,1500.0,1500.0,0.7423,HIGH
7551966,14,11,1.2727,169.89,65.61,2,2025-12-08,101,high,1500.0,1500.0,0.8684,HIGH
1847703,40,26,1.5385,144.57,68.4,3,2026-01-11,67,high,1500.0,1500.0,0.6947,HIGH
7580364,2,2,1.0,51.68,2.32,1,2025-09-21,179,high,1500.0,1500.0,0.714,HIGH
3545637,21,18,1.1667,82.73,45.61,3,2026-01-22,56,high,1500.0,1500.0,0.6524,HIGH
4668578,181,74,2.4459,82.16,34.0,2,2026-01-14,64,high,1500.0,1500.0,0.9018,HIGH
2016429,25,20,1.25,55.78,31.34,2,2025-11-30,109,high,1500.0,1500.0,0.8628,HIGH
2171721,16,11,1.4545,93.9,48.23,2,2025-11-14,125,high,1500.0,1500.0,0.8757,HIGH
2831390,86,31,2.7742,81.87,53.2,5,2025-12-24,85,high,1500.0,1500.0,0.8998,HIGH
11884453,514,117,4.3932,78.66,45.94,4,2025-12-17,92,high,1500.0,1500.0,0.7969,HIGH
4313124,10,8,1.25,46.32,29.75,1,2025-11-05,134,high,1500.0,1500.0,0.832,HIGH
1034368,55,41,1.3415,94.15,56.04,1,2025-10-15,155,high,1500.0,1500.0,0.6947,HIGH
681624,161,69,2.3333,92.17,53.91,5,2026-01-16,62,high,1500.0,1500.0,0.6866,HIGH
6572322,11,9,1.2222,76.87,15.71,1,2026-02-27,20,medium,1500.0,0.0,0.5438,MEDIUM
10613102,20,16,1.25,80.5,33.67,4,2026-03-15,4,medium,1500.0,0.0,0.4866,MEDIUM
2232554,73,37,1.973,90.57,67.64,2,2026-03-08,11,medium,1500.0,0.0,0.5139,MEDIUM
11671598,52,32,1.625,136.94,74.78,3,2026-03-06,13,medium,1500.0,0.0,0.5718,MEDIUM
1055288,245,133,1.8421,138.7,66.4,4,2026-03-15,4,medium,1500.0,0.0,0.5341,MEDIUM
221371,73,44,1.6591,35.39,32.21,2,2026-03-08,11,medium,1500.0,0.0,0.5105,MEDIUM
3916526,58,27,2.1481,100.57,42.57,3,2026-03-01,18,medium,1500.0,0.0,0.5122,MEDIUM
1314596,5,4,1.25,96.74,31.4,1,2026-02-27,20,medium,1500.0,0.0,0.4381,MEDIUM
9882712,538,125,4.304,140.59,58.55,8,2026-02-26,21,medium,1500.0,0.0,0.3589,MEDIUM
8891785,43,23,1.8696,125.2,61.88,3,2026-03-12,7,medium,1500.0,0.0,0.4766,MEDIUM
797841,1140,156,7.3077,55.7,37.84,4,2026-03-07,12,medium,1500.0,0.0,0.4122,MEDIUM
2748745,33,22,1.5,62.06,35.14,1,2026-02-28,19,medium,1500.0,0.0,0.4685,MEDIUM
10099726,5,4,1.25,88.16,38.84,2,2026-03-03,16,medium,1500.0,0.0,0.5975,MEDIUM
7513131,5,4,1.25,56.9,18.65,1,2026-03-09,10,medium,1500.0,0.0,0.4178,MEDIUM
11889307,39,21,1.8571,93.11,41.62,1,2026-03-10,9,medium,1500.0,0.0,0.3669,MEDIUM
12747285,10,9,1.1111,155.35,88.2,1,2026-02-27,20,medium,1500.0,0.0,0.4316,MEDIUM
1290266,85,56,1.5179,118.28,73.04,3,2026-03-18,1,medium,1500.0,0.0,0.4351,MEDIUM
5210077,184,113,1.6283,136.57,81.16,2,2026-03-10,9,medium,1500.0,0.0,0.542,MEDIUM
9918949,1,1,1.0,42.45,0.0,1,2026-03-15,4,medium,1500.0,0.0,0.5115,MEDIUM
1295675,81,45,1.8,62.67,28.45,2,2026-03-08,11,medium,1500.0,0.0,0.5773,MEDIUM
3235195,256,119,2.1513,72.38,47.4,3,2026-03-01,18,medium,1500.0,0.0,0.5427,MEDIUM
65547,598,192,3.1146,112.27,66.23,4,2026-03-06,13,medium,1500.0,0.0,0.4679,MEDIUM
1477239,264,112,2.3571,151.9,75.83,2,2026-03-05,14,medium,1500.0,0.0,0.5861,MEDIUM
1517642,60,47,1.2766,106.95,36.09,1,2026-03-10,9,medium,1500.0,0.0,0.3984,MEDIUM
2218816,57,34,1.6765,39.31,21.98,1,2026-03-06,13,medium,1500.0,0.0,0.3566,MEDIUM
6963583,7,5,1.4,100.76,41.72,1,2026-03-05,14,medium,1500.0,0.0,0.3761,MEDIUM
1066105,45,35,1.2857,94.8,52.14,1,2026-03-02,17,medium,1500.0,0.0,0.5595,MEDIUM
1356350,114,64,1.7812,105.63,56.22,4,2026-03-01,18,medium,1500.0,0.0,0.4839,MEDIUM
4318337,48,32,1.5,63.55,18.3,1,2026-03-18,1,medium,1500.0,0.0,0.3968,MEDIUM
340439,149,85,1.7529,154.66,69.61,3,2026-03-10,9,medium,1500.0,0.0,0.4953,MEDIUM
7823641,78,30,2.6,88.81,34.96,1,2026-03-13,6,low,1500.0,0.0,0.0942,LOW
6369324,89,11,8.0909,26.5,2.18,1,2026-03-18,1,low,1500.0,0.0,0.2519,LOW
4832531,497,151,3.2914,111.91,62.33,6,2026-03-13,6,low,1500.0,0.0,0.1794,LOW
9904679,370,48,7.7083,61.82,41.06,2,2026-03-15,4,low,1500.0,0.0,0.1605,LOW
885462,222,70,3.1714,38.37,23.81,1,2026-03-13,6,low,1500.0,0.0,0.1374,LOW
13406764,153,49,3.1224,30.61,10.16,2,2026-03-17,2,low,1500.0,0.0,0.2328,LOW
508935,741,203,3.6502,134.88,54.57,3,2026-03-12,7,low,1500.0,0.0,0.1549,LOW
2181290,51,16,3.1875,51.43,26.77,1,2026-03-18,1,low,1500.0,0.0,0.0754,LOW
13657138,158,60,2.6333,70.72,20.39,1,2026-03-18,1,low,1500.0,0.0,0.0842,LOW
5964610,159,79,2.0127,91.83,58.22,4,2026-03-17,2,low,1500.0,0.0,0.329,LOW
12753836,128,62,2.0645,56.89,38.89,4,2026-03-17,2,low,1500.0,0.0,0.3135,LOW
2248203,246,82,3.0,120.7,44.37,4,2026-03-14,5,low,1500.0,0.0,0.2529,LOW
4007546,426,124,3.4355,67.43,35.04,1,2026-03-14,5,low,1500.0,0.0,0.1271,LOW
8221442,354,121,2.9256,78.03,38.88,5,2026-03-16,3,low,1500.0,0.0,0.3311,LOW
2122136,175,84,2.0833,73.87,45.56,5,2026-03-18,1,low,1500.0,0.0,0.2758,LOW
3517326,74,28,2.6429,84.1,50.81,1,2026-03-12,7,low,1500.0,0.0,0.2579,LOW
3041144,132,60,2.2,108.27,39.25,5,2026-03-12,7,low,1500.0,0.0,0.1803,LOW
12563086,60,27,2.2222,67.46,36.02,2,2026-03-13,6,low,1500.0,0.0,0.129,LOW
13149722,662,104,6.3654,72.69,61.34,8,2026-03-12,7,low,1500.0,0.0,0.078,LOW
6286628,314,68,4.6176,85.73,43.74,3,2026-03-15,4,low,1500.0,0.0,0.3118,LOW
753100,225,101,2.2277,88.99,49.36,2,2026-03-13,6,low,1500.0,0.0,0.1822,LOW
715469,171,81,2.1111,100.87,41.13,2,2026-03-18,1,low,1500.0,0.0,0.1087,LOW
126898,366,140,2.6143,109.57,66.26,8,2026-03-18,1,low,1500.0,0.0,0.1387,LOW
1732973,210,77,2.7273,95.95,44.25,2,2026-03-14,5,low,1500.0,0.0,0.218,LOW
203045,231,92,2.5109,72.77,36.0,3,2026-03-17,2,low,1500.0,0.0,0.1013,LOW
875281,57,27,2.1111,74.77,28.7,1,2026-03-18,1,low,1500.0,0.0,0.2984,LOW
2868369,230,52,4.4231,47.18,39.9,4,2026-03-16,3,low,1500.0,0.0,0.27,LOW
5671712,2,1,2.0,58.4,3.16,1,2026-03-17,2,low,1500.0,0.0,0.2586,LOW
5197,143,41,3.4878,69.73,43.61,4,2026-03-13,6,low,1500.0,0.0,0.1753,LOW
6044358,128,45,2.8444,100.35,65.2,5,2026-03-18,1,low,1500.0,0.0,0.2319,LOW
2104631,202,84,2.4048,69.19,17.91,2,2026-03-17,2,low,1500.0,0.0,0.2194,LOW
419148,356,91,3.9121,161.84,54.09,1,2026-03-15,4,low,1500.0,0.0,0.2385,LOW
9656255,132,64,2.0625,124.49,56.12,4,2026-03-12,7,low,1500.0,0.0,0.0745,LOW
1520156,751,205,3.6634,95.63,45.63,4,2026-03-14,5,low,1500.0,0.0,0.1706,LOW
2692363,466,145,3.2138,69.7,42.44,6,2026-03-15,4,low,1500.0,0.0,0.0621,LOW
13310164,245,89,2.7528,134.23,60.33,2,2026-03-18,1,low,1500.0,0.0,0.1933,LOW
3576105,148,59,2.5085,47.39,22.34,2,2026-03-12,7,low,1500.0,0.0,0.1457,LOW
777141,328,90,3.6444,130.88,59.76,3,2026-03-13,6,low,1500.0,0.0,0.0919,LOW
12200275,557,120,4.6417,96.97,53.11,2,2026-03-15,4,low,1500.0,0.0,0.08,LOW
8453120,120,35,3.4286,107.0,50.14,2,2026-03-15,4,low,1500.0,0.0,0.2204,LOW
1599388,221,95,2.3263,125.63,40.47,1,2026-03-15,4,low,1500.0,0.0,0.0995,LOW
2175400,138,64,2.1562,91.46,49.53,1,2026-03-15,4,low,1500.0,0.0,0.3183,LOW
2228208,52,19,2.7368,83.49,39.03,1,2026-03-13,6,low,1500.0,0.0,0.2185,LOW
3272464,87,39,2.2308,135.15,75.67,2,2026-03-17,2,low,1500.0,0.0,0.1506,LOW
2726097,506,107,4.729,82.68,63.37,3,2026-03-16,3,low,1500.0,0.0,0.2214,LOW
331586,517,148,3.4932,72.2,45.45,11,2026-03-16,3,low,1500.0,0.0,0.0566,LOW
498804,205,68,3.0147,144.32,54.8,2,2026-03-13,6,low,1500.0,0.0,0.328,LOW
1483178,314,75,4.1867,57.71,37.84,6,2026-03-14,5,low,1500.0,0.0,0.1899,LOW
1707239,119,50,2.38,65.89,47.01,4,2026-03-12,7,low,1500.0,0.0,0.277,LOW
890789,559,83,6.7349,55.49,28.49,4,2026-03-18,1,low,1500.0,0.0,0.074,LOW
478585,309,111,2.7838,68.16,38.28,3,2026-03-17,2,low,1500.0,0.0,0.1911,LOW
1384698,61,27,2.2593,58.96,51.89,2,2026-03-14,5,low,1500.0,0.0,0.1923,LOW
9286593,101,48,2.1042,66.51,35.65,1,2026-03-17,2,low,1500.0,0.0,0.322,LOW
8799177,370,108,3.4259,156.93,57.3,2,2026-03-18,1,low,1500.0,0.0,0.2158,LOW
2461936,655,140,4.6786,66.5,28.15,2,2026-03-16,3,low,1500.0,0.0,0.1873,LOW
7892240,170,75,2.2667,116.02,59.73,3,2026-03-18,1,low,1500.0,0.0,0.1274,LOW
4433918,102,38,2.6842,91.05,53.77,6,2026-03-16,3,low,1500.0,0.0,0.1462,LOW
1413935,270,97,2.7835,72.07,46.33,5,2026-03-16,3,low,1500.0,0.0,0.201,LOW
68129,233,98,2.3776,80.79,42.53,6,2026-03-18,1,low,1500.0,0.0,0.1773,LOW
3537163,335,50,6.7,71.51,56.64,4,2026-03-12,7,low,1500.0,0.0,0.0563,LOW
