user_id,churn_probability,churn_risk_tier,estimated_ltv_eur,revenue_at_risk_eur
12406103,0.8977,HIGH,1500.0,1500.0
1818822,0.7904,HIGH,1500.0,1500.0
81753,0.9248,HIGH,1500.0,1500.0
9889560,0.8732,HIGH,1500.0,1500.0
279317,0.6801,HIGH,1500.0,1500.0
10705287,0.9622,HIGH,1500.0,1500.0
722528,0.8936,HIGH,1500.0,1500.0
9985340,0.9015,HIGH,1500.0,1500.0
6724449,0.691,HIGH,1500.0,1500.0
4727641,0.7941,HIGH,1500.0,1500.0
12420980,0.7687,HIGH,1500.0,1500.0
517351,0.9466,HIGH,1500.0,1500.0
2856716,0.856,HIGH,1500.0,1500.0
7998342,0.9133,HIGH,1500.0,1500.0
13702299,0.7919,HIGH,1500.0,1500.0
5525152,0.7227,HIGH,1500.0,1500.0
6361870,0.8275,HIGH,1500.0,1500.0
848177,0.6704,HIGH,1500.0,1500.0
14111843,0.9148,HIGH,1500.0,1500.0
9010559,0.8521,HIGH,1500.0,1500.0
3471841,0.8926,HIGH,1500.0,1500.0
7181149,0.7634,HIGH,1500.0,1500.0
10921915,0.9606,HIGH,1500.0,1500.0
8306072,0.9358,HIGH,1500.0,1500.0
4671209,0.8991,HIGH,1500.0,1500.0
407769,0.7123,HIGH,1500.0,1500.0
6394052,0.7994,HIGH,1500.0,1500.0
3088466,0.664,HIGH,1500.0,1500.0
3301823,0.6994,HIGH,1500.0,1500.0
2155974,0.8686,HIGH,1500.0,1500.0
10099521,0.8883,HIGH,1500.0,1500.0
1668573,0.9596,HIGH,1500.0,1500.0
4350897,0.7543,HIGH,1500.0,1500.0
1343759,0.7685,HIGH,1500.0,1500.0
280024,0.8003,HIGH,1500.0,1500.0
4905815,0.7106,HIGH,1500.0,1500.0
7017288,0.6916,HIGH,1500.0,1500.0
4362441,0.8022,HIGH,1500.0,1500.0
2145516,0.7226,HIGH,1500.0,1500.0
6194859,0.8643,HIGH,1500.0,1500.0
2756792,0.7899,HIGH,1500.0,1500.0
7629457,0.9165,HIGH,1500.0,1500.0
6162923,0.8741,HIGH,1500.0,1500.0
1891382,0.75,HIGH,1500.0,1500.0
3709276,0.9163,HIGH,1500.0,1500.0
3701695,0.9075,HIGH,1500.0,1500.0
6493363,0.774,HIGH,1500.0,1500.0
1582750,0.7423,HIGH,1500.0,1500.0
7551966,0.8684,HIGH,1500.0,1500.0
1847703,0.6947,HIGH,1500.0,1500.0
7580364,0.714,HIGH,1500.0,1500.0
3545637,0.6524,HIGH,1500.0,1500.0
4668578,0.9018,HIGH,1500.0,1500.0
2016429,0.8628,HIGH,1500.0,1500.0
2171721,0.8757,HIGH,1500.0,1500.0
2831390,0.8998,HIGH,1500.0,1500.0
11884453,0.7969,HIGH,1500.0,1500.0
4313124,0.832,HIGH,1500.0,1500.0
1034368,0.6947,HIGH,1500.0,1500.0
681624,0.6866,HIGH,1500.0,1500.0
6572322,0.5438,MEDIUM,1500.0,0.0
10613102,0.4866,MEDIUM,1500.0,0.0
2232554,0.5139,MEDIUM,1500.0,0.0
11671598,0.5718,MEDIUM,1500.0,0.0
1055288,0.5341,MEDIUM,1500.0,0.0
221371,0.5105,MEDIUM,1500.0,0.0
3916526,0.5122,MEDIUM,1500.0,0.0
1314596,0.4381,MEDIUM,1500.0,0.0
9882712,0.3589,MEDIUM,1500.0,0.0
8891785,0.4766,MEDIUM,1500.0,0.0
797841,0.4122,MEDIUM,1500.0,0.0
2748745,0.4685,MEDIUM,1500.0,0.0
10099726,0.5975,MEDIUM,1500.0,0.0
7513131,0.4178,MEDIUM,1500.0,0.0
11889307,0.3669,MEDIUM,1500.0,0.0
12747285,0.4316,MEDIUM,1500.0,0.0
1290266,0.4351,MEDIUM,1500.0,0.0
5210077,0.542,MEDIUM,1500.0,0.0
9918949,0.5115,MEDIUM,1500.0,0.0
1295675,0.5773,MEDIUM,1500.0,0.0
3235195,0.5427,MEDIUM,1500.0,0.0
65547,0.4679,MEDIUM,1500.0,0.0
1477239,0.5861,MEDIUM,1500.0,0.0
1517642,0.3984,MEDIUM,1500.0,0.0
2218816,0.3566,MEDIUM,1500.0,0.0
6963583,0.3761,MEDIUM,1500.0,0.0
1066105,0.5595,MEDIUM,1500.0,0.0
1356350,0.4839,MEDIUM,1500.0,0.0
4318337,0.3968,MEDIUM,1500.0,0.0
340439,0.4953,MEDIUM,1500.0,0.0
7823641,0.0942,LOW,1500.0,0.0
6369324,0.2519,LOW,1500.0,0.0
4832531,0.1794,LOW,1500.0,0.0
9904679,0.1605,LOW,1500.0,0.0
885462,0.1374,LOW,1500.0,0.0
13406764,0.2328,LOW,1500.0,0.0
508935,0.1549,LOW,1500.0,0.0
2181290,0.0754,LOW,1500.0,0.0
13657138,0.0842,LOW,1500.0,0.0
5964610,0.329,LOW,1500.0,0.0
12753836,0.3135,LOW,1500.0,0.0
2248203,0.2529,LOW,1500.0,0.0
4007546,0.1271,LOW,1500.0,0.0
8221442,0.3311,LOW,1500.0,0.0
2122136,0.2758,LOW,1500.0,0.0
3517326,0.2579,LOW,1500.0,0.0
3041144,0.1803,LOW,1500.0,0.0
12563086,0.129,LOW,1500.0,0.0
13149722,0.078,LOW,1500.0,0.0
6286628,0.3118,LOW,1500.0,0.0
753100,0.1822,LOW,1500.0,0.0
715469,0.1087,LOW,1500.0,0.0
126898,0.1387,LOW,1500.0,0.0
1732973,0.218,LOW,1500.0,0.0
203045,0.1013,LOW,1500.0,0.0
875281,0.2984,LOW,1500.0,0.0
2868369,0.27,LOW,1500.0,0.0
5671712,0.2586,LOW,1500.0,0.0
5197,0.1753,LOW,1500.0,0.0
6044358,0.2319,LOW,1500.0,0.0
2104631,0.2194,LOW,1500.0,0.0
419148,0.2385,LOW,1500.0,0.0
9656255,0.0745,LOW,1500.0,0.0
1520156,0.1706,LOW,1500.0,0.0
2692363,0.0621,LOW,1500.0,0.0
13310164,0.1933,LOW,1500.0,0.0
3576105,0.1457,LOW,1500.0,0.0
777141,0.0919,LOW,1500.0,0.0
12200275,0.08,LOW,1500.0,0.0
8453120,0.2204,LOW,1500.0,0.0
1599388,0.0995,LOW,1500.0,0.0
2175400,0.3183,LOW,1500.0,0.0
2228208,0.2185,LOW,1500.0,0.0
3272464,0.1506,LOW,1500.0,0.0
2726097,0.2214,LOW,1500.0,0.0
331586,0.0566,LOW,1500.0,0.0
498804,0.328,LOW,1500.0,0.0
1483178,0.1899,LOW,1500.0,0.0
1707239,0.277,LOW,1500.0,0.0
890789,0.074,LOW,1500.0,0.0
478585,0.1911,LOW,1500.0,0.0
1384698,0.1923,LOW,1500.0,0.0
9286593,0.322,LOW,1500.0,0.0
8799177,0.2158,LOW,1500.0,0.0
2461936,0.1873,LOW,1500.0,0.0
7892240,0.1274,LOW,1500.0,0.0
4433918,0.1462,LOW,1500.0,0.0
1413935,0.201,LOW,1500.0,0.0
68129,0.1773,LOW,1500.0,0.0
3537163,0.0563,LOW,1500.0,0.0
