user_id,total_sessions,active_weeks,avg_sessions_per_week,avg_duration_min,duration_variability,sport_variety,last_workout_date,days_since_last_workout,churn_risk,estimated_ltv_eur,revenue_at_risk_eur
69,78,47,1.6596,82.42,69.12,3,2025-11-13,126,high,1500.0,1500.0
2358,422,114,3.7018,50.97,27.16,6,2026-03-05,14,medium,1500.0,0.0
3808,170,90,1.8889,98.96,82.81,3,2026-01-24,54,high,1500.0,1500.0
4101,63,21,3.0,73.94,49.29,3,2026-02-11,36,high,1500.0,1500.0
4434,486,76,6.3947,78.17,37.28,3,2026-03-01,18,medium,1500.0,0.0
5197,143,41,3.4878,69.73,43.61,4,2026-03-13,6,low,1500.0,0.0
5703,45,29,1.5517,77.88,47.74,4,2026-03-04,15,medium,1500.0,0.0
5844,232,108,2.1481,79.11,42.87,5,2025-12-29,80,high,1500.0,1500.0
13653,327,125,2.616,72.5,35.38,2,2026-03-16,3,low,1500.0,0.0
16786,241,84,2.869,71.05,47.46,2,2026-03-13,6,low,1500.0,0.0
22260,65,45,1.4444,141.35,62.7,1,2026-03-18,1,medium,1500.0,0.0
28064,374,203,1.8424,119.9,59.03,2,2026-03-15,4,medium,1500.0,0.0
34269,447,106,4.217,69.77,56.46,4,2026-03-08,11,medium,1500.0,0.0
43169,27,24,1.125,108.49,29.34,2,2025-11-17,122,high,1500.0,1500.0
43462,5,5,1.0,134.43,92.13,4,2026-03-11,8,medium,1500.0,0.0
50404,25,16,1.5625,40.16,51.35,3,2025-09-24,176,high,1500.0,1500.0
56291,448,188,2.383,53.25,30.33,5,2026-03-01,18,medium,1500.0,0.0
56331,224,133,1.6842,89.76,50.45,5,2026-03-09,10,medium,1500.0,0.0
58536,437,175,2.4971,89.5,45.68,8,2026-03-15,4,low,1500.0,0.0
65350,24,18,1.3333,113.91,42.26,1,2026-02-01,46,high,1500.0,1500.0
65547,598,192,3.1146,112.27,66.23,4,2026-03-06,13,medium,1500.0,0.0
68009,403,151,2.6689,49.82,33.47,3,2026-03-12,7,low,1500.0,0.0
68129,233,98,2.3776,80.79,42.53,6,2026-03-18,1,low,1500.0,0.0
69228,5,4,1.25,159.09,71.37,1,2026-03-15,4,medium,1500.0,0.0
71988,38,29,1.3103,63.59,24.86,2,2026-03-14,5,medium,1500.0,0.0
74718,50,18,2.7778,81.26,42.37,3,2026-03-15,4,low,1500.0,0.0
80101,216,123,1.7561,49.06,27.69,3,2025-09-29,171,high,1500.0,1500.0
80118,206,44,4.6818,60.11,28.82,5,2026-03-05,14,medium,1500.0,0.0
80466,111,59,1.8814,101.44,43.03,2,2026-02-10,37,high,1500.0,1500.0
81753,189,100,1.89,84.88,49.17,1,2026-01-07,71,high,1500.0,1500.0
82119,198,74,2.6757,88.56,44.37,3,2026-02-28,19,medium,1500.0,0.0
90592,47,30,1.5667,119.26,43.44,1,2026-03-16,3,medium,1500.0,0.0
95439,155,63,2.4603,122.5,50.05,2,2026-03-14,5,low,1500.0,0.0
96628,57,41,1.3902,76.74,58.41,2,2026-03-18,1,medium,1500.0,0.0
104216,31,17,1.8235,66.51,33.32,2,2026-03-13,6,medium,1500.0,0.0
109975,18,14,1.2857,66.77,23.19,3,2025-10-23,147,high,1500.0,1500.0
114073,260,122,2.1311,61.69,29.96,4,2026-03-08,11,medium,1500.0,0.0
118377,30,22,1.3636,91.22,76.45,3,2026-03-01,18,medium,1500.0,0.0
126114,160,67,2.3881,80.9,59.38,6,2026-03-18,1,low,1500.0,0.0
126898,366,140,2.6143,109.57,66.26,8,2026-03-18,1,low,1500.0,0.0
127185,89,65,1.3692,89.01,72.65,2,2025-11-13,126,high,1500.0,1500.0
127432,227,86,2.6395,116.98,60.04,4,2026-03-15,4,low,1500.0,0.0
136171,148,55,2.6909,72.09,45.75,4,2026-03-03,16,medium,1500.0,0.0
139383,465,188,2.4734,146.64,42.52,4,2026-03-14,5,low,1500.0,0.0
139442,33,25,1.32,103.73,46.12,3,2026-02-28,19,medium,1500.0,0.0
140314,52,33,1.5758,67.71,26.12,1,2026-03-16,3,medium,1500.0,0.0
141794,43,28,1.5357,114.34,43.31,3,2026-02-26,21,medium,1500.0,0.0
147750,27,17,1.5882,97.7,48.69,2,2026-03-08,11,medium,1500.0,0.0
150436,265,125,2.12,75.94,51.62,7,2026-03-11,8,medium,1500.0,0.0
158177,4,1,4.0,71.15,12.37,1,2026-03-17,2,low,1500.0,0.0
159106,397,153,2.5948,120.14,46.77,3,2026-03-12,7,low,1500.0,0.0
171814,581,152,3.8224,112.75,54.35,8,2026-03-16,3,low,1500.0,0.0
174288,29,23,1.2609,62.6,20.91,4,2026-03-04,15,medium,1500.0,0.0
182042,142,80,1.775,75.68,49.48,3,2025-10-24,146,high,1500.0,1500.0
185036,6,4,1.5,50.73,6.78,1,2026-03-06,13,medium,1500.0,0.0
195134,7,7,1.0,98.82,17.28,1,2026-03-13,6,medium,1500.0,0.0
196571,177,95,1.8632,63.79,21.35,4,2026-03-18,1,medium,1500.0,0.0
196781,100,65,1.5385,56.88,20.09,2,2026-02-11,36,high,1500.0,1500.0
200833,47,30,1.5667,57.85,14.37,1,2026-03-01,18,medium,1500.0,0.0
203045,231,92,2.5109,72.77,36.0,3,2026-03-17,2,low,1500.0,0.0
212295,625,159,3.9308,96.77,55.98,9,2026-03-15,4,low,1500.0,0.0
217473,321,120,2.675,81.41,44.69,5,2026-03-14,5,low,1500.0,0.0
221371,73,44,1.6591,35.39,32.21,2,2026-03-08,11,medium,1500.0,0.0
226851,19,17,1.1176,67.59,21.49,1,2026-03-07,12,medium,1500.0,0.0
229190,79,43,1.8372,68.69,34.0,1,2026-02-26,21,medium,1500.0,0.0
240120,555,150,3.7,86.63,39.29,3,2026-03-18,1,low,1500.0,0.0
244128,6,5,1.2,85.08,78.3,1,2025-12-29,80,high,1500.0,1500.0
260784,368,148,2.4865,94.0,53.6,3,2026-03-12,7,low,1500.0,0.0
277072,314,87,3.6092,41.78,12.1,4,2026-03-13,6,low,1500.0,0.0
279317,38,25,1.52,58.65,16.56,5,2025-09-24,176,high,1500.0,1500.0
280024,52,40,1.3,35.18,11.24,1,2025-10-23,147,high,1500.0,1500.0
283321,147,91,1.6154,64.76,21.5,6,2026-03-15,4,medium,1500.0,0.0
284803,10,9,1.1111,88.84,21.19,1,2026-03-15,4,medium,1500.0,0.0
304412,2,2,1.0,65.88,8.6,2,2026-02-27,20,medium,1500.0,0.0
324779,231,85,2.7176,87.61,39.22,3,2026-03-13,6,low,1500.0,0.0
331586,517,148,3.4932,72.2,45.45,11,2026-03-16,3,low,1500.0,0.0
334217,32,21,1.5238,72.56,30.3,3,2026-03-15,4,medium,1500.0,0.0
336611,153,90,1.7,77.79,37.0,3,2025-10-12,158,high,1500.0,1500.0
337104,131,55,2.3818,107.87,61.44,6,2026-03-02,17,medium,1500.0,0.0
338866,91,56,1.625,117.36,64.07,1,2026-03-05,14,medium,1500.0,0.0
340439,149,85,1.7529,154.66,69.61,3,2026-03-10,9,medium,1500.0,0.0
342794,87,46,1.8913,107.53,75.4,2,2026-03-14,5,medium,1500.0,0.0
355088,92,41,2.2439,71.62,50.25,2,2026-03-13,6,low,1500.0,0.0
367324,110,57,1.9298,73.22,53.2,3,2026-03-11,8,medium,1500.0,0.0
368603,491,192,2.5573,93.57,48.17,6,2026-03-14,5,low,1500.0,0.0
371523,78,44,1.7727,79.94,48.55,2,2026-03-17,2,medium,1500.0,0.0
386784,36,22,1.6364,148.73,53.98,2,2026-02-28,19,medium,1500.0,0.0
407769,188,107,1.757,67.37,24.69,5,2026-01-29,49,high,1500.0,1500.0
419148,356,91,3.9121,161.84,54.09,1,2026-03-15,4,low,1500.0,0.0
429155,12,10,1.2,83.75,48.88,3,2026-03-07,12,medium,1500.0,0.0
430859,107,51,2.098,129.7,49.91,3,2026-03-17,2,low,1500.0,0.0
431375,215,87,2.4713,50.86,25.21,1,2026-03-12,7,low,1500.0,0.0
432096,575,167,3.4431,79.16,55.04,7,2026-03-11,8,medium,1500.0,0.0
433157,100,66,1.5152,55.05,40.98,3,2026-03-10,9,medium,1500.0,0.0
434265,34,29,1.1724,75.19,23.64,5,2026-03-05,14,medium,1500.0,0.0
437459,195,53,3.6792,78.19,45.04,5,2026-03-12,7,low,1500.0,0.0
458903,214,107,2.0,112.27,65.59,6,2026-03-13,6,low,1500.0,0.0
478585,309,111,2.7838,68.16,38.28,3,2026-03-17,2,low,1500.0,0.0
498804,205,68,3.0147,144.32,54.8,2,2026-03-13,6,low,1500.0,0.0
501555,188,66,2.8485,66.17,43.63,7,2026-03-15,4,low,1500.0,0.0
504709,6,3,2.0,69.55,16.68,1,2026-03-11,8,medium,1500.0,0.0
508935,741,203,3.6502,134.88,54.57,3,2026-03-12,7,low,1500.0,0.0
510054,717,173,4.1445,81.51,41.59,4,2026-03-16,3,low,1500.0,0.0
517351,66,36,1.8333,84.36,48.55,2,2026-02-08,39,high,1500.0,1500.0
519009,135,69,1.9565,130.49,82.25,3,2026-03-17,2,medium,1500.0,0.0
519257,60,44,1.3636,32.45,9.71,1,2025-11-13,126,high,1500.0,1500.0
525168,7,7,1.0,67.35,23.1,2,2026-01-06,72,high,1500.0,1500.0
538524,485,125,3.88,47.3,37.93,1,2026-02-08,39,high,1500.0,1500.0
556109,171,78,2.1923,86.68,53.67,3,2026-03-17,2,low,1500.0,0.0
584087,185,94,1.9681,104.2,63.07,3,2026-03-11,8,medium,1500.0,0.0
604703,312,110,2.8364,67.31,48.65,4,2026-03-16,3,low,1500.0,0.0
645560,1,1,1.0,76.67,0.0,1,2025-10-17,153,high,1500.0,1500.0
651716,416,68,6.1176,51.11,26.32,5,2026-03-17,2,low,1500.0,0.0
653747,505,183,2.7596,127.51,58.14,3,2026-03-12,7,low,1500.0,0.0
659522,62,41,1.5122,79.46,34.8,2,2026-02-27,20,medium,1500.0,0.0
681624,161,69,2.3333,92.17,53.91,5,2026-01-16,62,high,1500.0,1500.0
709097,35,26,1.3462,146.59,62.47,1,2026-03-15,4,medium,1500.0,0.0
715469,171,81,2.1111,100.87,41.13,2,2026-03-18,1,low,1500.0,0.0
722528,67,26,2.5769,114.5,60.72,4,2026-02-01,46,high,1500.0,1500.0
732008,150,92,1.6304,94.99,53.34,7,2025-10-07,163,high,1500.0,1500.0
738963,7,5,1.4,67.34,20.41,2,2026-01-21,57,high,1500.0,1500.0
745030,386,152,2.5395,58.11,38.6,4,2026-03-12,7,low,1500.0,0.0
751448,391,138,2.8333,82.84,38.76,1,2026-03-18,1,low,1500.0,0.0
753100,225,101,2.2277,88.99,49.36,2,2026-03-13,6,low,1500.0,0.0
757635,55,31,1.7742,117.21,69.18,2,2026-02-27,20,medium,1500.0,0.0
762872,318,149,2.1342,77.43,45.28,3,2026-03-10,9,medium,1500.0,0.0
764981,246,89,2.764,51.63,47.29,1,2026-03-18,1,low,1500.0,0.0
775277,273,132,2.0682,66.55,35.55,4,2026-03-12,7,low,1500.0,0.0
776483,204,98,2.0816,73.95,40.89,7,2026-03-18,1,low,1500.0,0.0
777141,328,90,3.6444,130.88,59.76,3,2026-03-13,6,low,1500.0,0.0
789985,188,93,2.0215,112.59,56.21,5,2026-03-16,3,low,1500.0,0.0
790873,8,6,1.3333,61.78,75.84,3,2025-11-22,117,high,1500.0,1500.0
791908,615,222,2.7703,117.24,64.03,9,2026-03-17,2,low,1500.0,0.0
797841,1140,156,7.3077,55.7,37.84,4,2026-03-07,12,medium,1500.0,0.0
804068,1003,249,4.0281,120.01,70.05,2,2025-12-08,101,high,1500.0,1500.0
804189,103,69,1.4928,99.42,44.79,8,2026-03-15,4,medium,1500.0,0.0
818925,104,62,1.6774,58.34,14.87,2,2026-03-17,2,medium,1500.0,0.0
824320,65,38,1.7105,102.03,56.44,2,2026-03-17,2,medium,1500.0,0.0
838899,141,66,2.1364,60.87,31.52,2,2026-03-12,7,low,1500.0,0.0
843368,102,63,1.619,157.19,47.44,2,2026-03-10,9,medium,1500.0,0.0
843607,296,118,2.5085,136.02,41.48,1,2026-03-13,6,low,1500.0,0.0
846598,522,189,2.7619,96.67,50.74,6,2026-03-14,5,low,1500.0,0.0
848177,12,9,1.3333,60.53,50.53,2,2026-02-22,25,high,1500.0,1500.0
848299,4,3,1.3333,71.55,25.76,1,2025-11-04,135,high,1500.0,1500.0
851531,482,203,2.3744,108.92,70.77,7,2026-03-15,4,low,1500.0,0.0
854368,62,43,1.4419,112.38,51.07,2,2026-02-06,41,high,1500.0,1500.0
854633,265,82,3.2317,61.24,42.96,4,2026-03-12,7,low,1500.0,0.0
857962,4,4,1.0,166.8,77.06,1,2026-03-07,12,medium,1500.0,0.0
860533,784,164,4.7805,66.48,46.68,3,2026-03-16,3,low,1500.0,0.0
863013,47,30,1.5667,76.05,38.87,5,2026-03-12,7,medium,1500.0,0.0
866771,1,1,1.0,67.87,0.0,1,2025-12-08,101,high,1500.0,1500.0
875281,57,27,2.1111,74.77,28.7,1,2026-03-18,1,low,1500.0,0.0
885462,222,70,3.1714,38.37,23.81,1,2026-03-13,6,low,1500.0,0.0
890789,559,83,6.7349,55.49,28.49,4,2026-03-18,1,low,1500.0,0.0
891479,71,32,2.2188,114.49,29.14,1,2026-03-18,1,low,1500.0,0.0
897592,23,16,1.4375,78.72,30.73,1,2026-02-26,21,medium,1500.0,0.0
903587,45,20,2.25,93.49,36.42,3,2025-10-31,139,high,1500.0,1500.0
907015,186,68,2.7353,63.95,44.07,3,2026-03-13,6,low,1500.0,0.0
942798,17,13,1.3077,77.98,26.67,3,2025-10-14,156,high,1500.0,1500.0
947554,292,98,2.9796,111.61,64.22,4,2026-03-18,1,low,1500.0,0.0
954504,88,53,1.6604,57.22,13.66,4,2026-01-17,61,high,1500.0,1500.0
971189,126,74,1.7027,73.24,31.75,6,2026-03-13,6,medium,1500.0,0.0
971350,317,94,3.3723,121.41,44.95,3,2026-03-13,6,low,1500.0,0.0
977853,7,4,1.75,129.41,12.83,2,2025-11-21,118,high,1500.0,1500.0
982359,303,102,2.9706,65.79,48.83,8,2026-03-16,3,low,1500.0,0.0
983950,398,154,2.5844,60.82,18.25,2,2026-03-16,3,low,1500.0,0.0
993057,208,63,3.3016,72.08,48.03,5,2026-03-18,1,low,1500.0,0.0
993718,410,126,3.254,86.42,57.23,5,2026-03-02,17,medium,1500.0,0.0
1009668,53,30,1.7667,51.24,17.47,1,2026-03-04,15,medium,1500.0,0.0
1023513,145,64,2.2656,60.7,36.34,3,2026-03-17,2,low,1500.0,0.0
1034368,55,41,1.3415,94.15,56.04,1,2025-10-15,155,high,1500.0,1500.0
1035156,100,55,1.8182,76.61,43.35,6,2026-03-13,6,medium,1500.0,0.0
1038205,42,31,1.3548,75.5,65.79,2,2026-03-15,4,medium,1500.0,0.0
1040960,224,65,3.4462,142.39,76.14,1,2026-03-14,5,low,1500.0,0.0
1041230,74,46,1.6087,135.79,70.8,3,2026-01-06,72,high,1500.0,1500.0
1048979,58,37,1.5676,79.73,38.28,4,2026-03-16,3,medium,1500.0,0.0
1049894,396,96,4.125,79.51,37.26,2,2025-11-22,117,high,1500.0,1500.0
1052460,62,37,1.6757,72.01,51.09,2,2026-03-17,2,medium,1500.0,0.0
1055288,245,133,1.8421,138.7,66.4,4,2026-03-15,4,medium,1500.0,0.0
1055977,74,42,1.7619,57.92,17.82,2,2026-03-18,1,medium,1500.0,0.0
1058434,210,91,2.3077,79.3,39.22,4,2026-03-17,2,low,1500.0,0.0
1060751,340,108,3.1481,97.09,49.98,3,2026-03-17,2,low,1500.0,0.0
1063624,1261,178,7.0843,69.0,44.33,6,2026-03-15,4,low,1500.0,0.0
1066105,45,35,1.2857,94.8,52.14,1,2026-03-02,17,medium,1500.0,0.0
1069797,97,53,1.8302,70.1,46.18,5,2026-03-12,7,medium,1500.0,0.0
1081719,22,14,1.5714,79.5,26.33,1,2025-12-07,102,high,1500.0,1500.0
1086745,292,134,2.1791,86.44,56.13,3,2026-03-04,15,medium,1500.0,0.0
1290266,85,56,1.5179,118.28,73.04,3,2026-03-18,1,medium,1500.0,0.0
1290773,253,131,1.9313,103.4,45.12,3,2026-03-17,2,medium,1500.0,0.0
1295505,378,119,3.1765,58.54,33.82,1,2026-03-17,2,low,1500.0,0.0
1295675,81,45,1.8,62.67,28.45,2,2026-03-08,11,medium,1500.0,0.0
1296384,9,8,1.125,165.47,59.66,1,2026-03-11,8,medium,1500.0,0.0
1314596,5,4,1.25,96.74,31.4,1,2026-02-27,20,medium,1500.0,0.0
1320822,61,46,1.3261,155.92,47.72,4,2026-02-09,38,high,1500.0,1500.0
1329120,47,31,1.5161,122.15,77.91,3,2026-03-16,3,medium,1500.0,0.0
1333222,162,82,1.9756,107.03,61.81,3,2026-03-12,7,medium,1500.0,0.0
1340801,5,5,1.0,163.55,81.3,1,2025-10-21,149,high,1500.0,1500.0
1342020,261,148,1.7635,111.11,64.34,2,2025-10-05,165,high,1500.0,1500.0
1343759,2,2,1.0,73.59,40.32,1,2025-11-25,114,high,1500.0,1500.0
1356350,114,64,1.7812,105.63,56.22,4,2026-03-01,18,medium,1500.0,0.0
1362730,215,121,1.7769,106.06,41.5,3,2025-10-31,139,high,1500.0,1500.0
1367691,110,59,1.8644,97.14,46.72,4,2026-03-10,9,medium,1500.0,0.0
1367925,50,30,1.6667,87.76,44.28,3,2026-02-26,21,medium,1500.0,0.0
1368888,40,22,1.8182,115.98,62.86,3,2026-02-27,20,medium,1500.0,0.0
1377236,229,106,2.1604,61.52,22.94,2,2026-03-14,5,low,1500.0,0.0
1384698,61,27,2.2593,58.96,51.89,2,2026-03-14,5,low,1500.0,0.0
1412034,10,7,1.4286,63.55,42.02,1,2026-03-15,4,medium,1500.0,0.0
1412615,124,65,1.9077,94.19,47.52,1,2026-03-05,14,medium,1500.0,0.0
1413935,270,97,2.7835,72.07,46.33,5,2026-03-16,3,low,1500.0,0.0
1417260,69,37,1.8649,74.99,43.43,5,2026-03-06,13,medium,1500.0,0.0
1423027,116,73,1.589,108.42,26.33,2,2026-03-15,4,medium,1500.0,0.0
1428766,121,84,1.4405,142.22,41.45,3,2025-12-27,82,high,1500.0,1500.0
1429328,88,40,2.2,86.35,45.64,3,2026-03-13,6,low,1500.0,0.0
1458980,23,17,1.3529,99.27,72.39,2,2025-09-28,172,high,1500.0,1500.0
1468536,217,103,2.1068,103.25,60.17,3,2026-03-13,6,low,1500.0,0.0
1470078,140,64,2.1875,73.5,46.28,3,2026-03-16,3,low,1500.0,0.0
1477239,264,112,2.3571,151.9,75.83,2,2026-03-05,14,medium,1500.0,0.0
1478830,21,10,2.1,131.44,79.35,1,2026-03-02,17,medium,1500.0,0.0
1481127,101,57,1.7719,80.51,38.51,3,2026-03-01,18,medium,1500.0,0.0
1483178,314,75,4.1867,57.71,37.84,6,2026-03-14,5,low,1500.0,0.0
1486987,107,64,1.6719,75.89,40.49,4,2026-02-20,27,high,1500.0,1500.0
1491659,19,12,1.5833,83.79,32.46,1,2026-01-24,54,high,1500.0,1500.0
1493217,4,3,1.3333,30.68,8.46,1,2025-10-02,168,high,1500.0,1500.0
1517642,60,47,1.2766,106.95,36.09,1,2026-03-10,9,medium,1500.0,0.0
1520156,751,205,3.6634,95.63,45.63,4,2026-03-14,5,low,1500.0,0.0
1530732,36,10,3.6,76.73,47.08,2,2026-03-13,6,low,1500.0,0.0
1534965,13,12,1.0833,75.61,52.71,6,2025-11-02,137,high,1500.0,1500.0
1541269,1,1,1.0,131.43,0.0,1,2026-02-04,43,high,1500.0,1500.0
1543833,119,73,1.6301,75.32,38.61,1,2025-12-23,86,high,1500.0,1500.0
1582750,7,6,1.1667,86.51,68.27,4,2025-11-23,116,high,1500.0,1500.0
1586927,5,3,1.6667,100.09,48.05,2,2025-09-30,170,high,1500.0,1500.0
1589193,125,92,1.3587,115.59,51.0,3,2026-03-12,7,medium,1500.0,0.0
1593295,206,104,1.9808,114.25,63.37,3,2026-03-11,8,medium,1500.0,0.0
1593645,287,74,3.8784,87.94,53.25,2,2026-03-18,1,low,1500.0,0.0
1598505,293,125,2.344,95.24,56.28,2,2026-03-18,1,low,1500.0,0.0
1599388,221,95,2.3263,125.63,40.47,1,2026-03-15,4,low,1500.0,0.0
1601558,230,66,3.4848,53.46,41.37,5,2026-03-14,5,low,1500.0,0.0
1603116,87,56,1.5536,57.05,49.44,1,2025-12-04,105,high,1500.0,1500.0
1609501,164,99,1.6566,82.66,46.33,4,2025-12-05,104,high,1500.0,1500.0
1609921,3,3,1.0,67.99,10.22,1,2026-03-05,14,medium,1500.0,0.0
1616449,321,101,3.1782,70.17,38.05,4,2025-10-14,156,high,1500.0,1500.0
1638160,34,31,1.0968,82.8,19.1,1,2026-03-18,1,medium,1500.0,0.0
1655221,406,115,3.5304,78.82,48.09,4,2026-03-15,4,low,1500.0,0.0
1663599,228,93,2.4516,82.46,60.64,4,2026-03-14,5,low,1500.0,0.0
1668573,81,49,1.6531,75.0,48.76,4,2026-01-23,55,high,1500.0,1500.0
1670340,319,112,2.8482,87.74,48.8,3,2026-03-14,5,low,1500.0,0.0
1675394,445,146,3.0479,76.17,36.09,4,2026-02-28,19,medium,1500.0,0.0
1676051,130,44,2.9545,76.52,52.13,5,2026-03-13,6,low,1500.0,0.0
1676449,25,16,1.5625,89.2,41.22,5,2026-03-04,15,medium,1500.0,0.0
1682336,414,120,3.45,99.31,44.36,2,2026-03-16,3,low,1500.0,0.0
1706844,675,234,2.8846,107.6,50.52,6,2026-03-18,1,low,1500.0,0.0
1707239,119,50,2.38,65.89,47.01,4,2026-03-12,7,low,1500.0,0.0
1708694,91,42,2.1667,107.3,60.49,4,2026-03-18,1,low,1500.0,0.0
1721981,146,56,2.6071,114.23,49.37,2,2026-03-13,6,low,1500.0,0.0
1725447,81,36,2.25,82.5,50.0,5,2025-12-30,79,high,1500.0,1500.0
1731481,187,112,1.6696,102.17,30.51,2,2026-03-01,18,medium,1500.0,0.0
1732973,210,77,2.7273,95.95,44.25,2,2026-03-14,5,low,1500.0,0.0
1737182,348,185,1.8811,132.82,76.3,4,2025-09-22,178,high,1500.0,1500.0
1737346,2,2,1.0,43.94,5.22,1,2025-12-20,89,high,1500.0,1500.0
1739586,41,25,1.64,107.86,62.54,1,2026-02-07,40,high,1500.0,1500.0
1749538,70,42,1.6667,84.39,55.28,3,2026-03-10,9,medium,1500.0,0.0
1760006,126,16,7.875,40.29,12.86,2,2026-03-18,1,low,1500.0,0.0
1771619,54,34,1.5882,142.78,69.03,3,2025-12-01,108,high,1500.0,1500.0
1779490,38,15,2.5333,111.12,48.59,2,2026-03-18,1,low,1500.0,0.0
