user_id,total_sessions,active_weeks,avg_sessions_per_week,avg_duration_min,duration_variability,sport_variety,last_workout_date,days_since_last_workout,churn_risk,estimated_ltv_eur,revenue_at_risk_eur
1796601,261,65,4.0154,117.06,66.39,2,2026-03-05,14,medium,1500.0,0.0
1812737,79,41,1.9268,64.33,28.15,1,2026-03-07,12,medium,1500.0,0.0
1816756,103,45,2.2889,90.92,60.3,5,2026-03-18,1,low,1500.0,0.0
1818822,49,38,1.2895,90.82,62.74,1,2026-01-08,70,high,1500.0,1500.0
1818866,125,82,1.5244,92.46,58.86,10,2025-12-01,108,high,1500.0,1500.0
1820027,136,64,2.125,73.26,25.91,3,2026-02-08,39,high,1500.0,1500.0
1842744,386,128,3.0156,100.02,62.09,7,2026-03-02,17,medium,1500.0,0.0
1847703,40,26,1.5385,144.57,68.4,3,2026-01-11,67,high,1500.0,1500.0
1853801,29,19,1.5263,68.19,34.55,1,2026-03-14,5,medium,1500.0,0.0
1860957,44,33,1.3333,81.44,50.01,3,2025-09-20,180,high,1500.0,1500.0
1861050,2,2,1.0,80.64,5.13,1,2025-11-18,121,high,1500.0,1500.0
1875839,41,22,1.8636,164.88,60.7,2,2026-02-11,36,high,1500.0,1500.0
1878236,121,50,2.42,84.8,50.97,4,2026-03-17,2,low,1500.0,0.0
1882312,74,35,2.1143,126.99,72.37,3,2026-03-17,2,low,1500.0,0.0
1891382,143,89,1.6067,122.19,51.13,1,2025-10-20,150,high,1500.0,1500.0
1896530,79,28,2.8214,110.3,44.74,1,2026-01-25,53,high,1500.0,1500.0
1905237,4,4,1.0,144.72,22.89,1,2025-10-04,166,high,1500.0,1500.0
1907590,136,66,2.0606,98.6,62.6,5,2026-03-18,1,low,1500.0,0.0
1912029,260,121,2.1488,64.91,27.1,5,2026-03-13,6,low,1500.0,0.0
1932580,122,65,1.8769,100.09,48.86,2,2025-11-21,118,high,1500.0,1500.0
1939033,4,4,1.0,51.05,8.55,1,2026-03-16,3,medium,1500.0,0.0
1956196,437,111,3.9369,75.24,40.16,4,2026-03-13,6,low,1500.0,0.0
1956847,23,15,1.5333,81.47,46.3,3,2025-09-25,175,high,1500.0,1500.0
1957863,32,16,2.0,113.57,52.82,3,2026-02-27,20,medium,1500.0,0.0
1958069,63,42,1.5,65.38,22.87,2,2025-10-18,152,high,1500.0,1500.0
1958991,207,102,2.0294,139.59,57.92,1,2026-03-13,6,low,1500.0,0.0
1986853,189,74,2.5541,78.39,51.43,3,2026-03-18,1,low,1500.0,0.0
1998312,657,195,3.3692,162.32,49.62,6,2026-03-18,1,low,1500.0,0.0
2016429,25,20,1.25,55.78,31.34,2,2025-11-30,109,high,1500.0,1500.0
2020266,15,11,1.3636,176.0,85.13,1,2025-11-17,122,high,1500.0,1500.0
2033976,56,45,1.2444,57.66,7.43,1,2026-03-13,6,medium,1500.0,0.0
2060912,222,97,2.2887,52.97,39.16,4,2026-03-13,6,low,1500.0,0.0
2071522,196,87,2.2529,70.11,33.38,6,2026-03-18,1,low,1500.0,0.0
2076057,201,134,1.5,74.99,27.08,1,2025-11-05,134,high,1500.0,1500.0
2083091,32,22,1.4545,68.33,42.52,4,2026-03-04,15,medium,1500.0,0.0
2102320,641,182,3.522,149.69,57.74,4,2026-03-18,1,low,1500.0,0.0
2104631,202,84,2.4048,69.19,17.91,2,2026-03-17,2,low,1500.0,0.0
2115539,399,56,7.125,38.44,55.54,6,2026-02-27,20,medium,1500.0,0.0
2119401,309,115,2.687,77.09,44.32,3,2026-03-16,3,low,1500.0,0.0
2122136,175,84,2.0833,73.87,45.56,5,2026-03-18,1,low,1500.0,0.0
2145516,541,165,3.2788,96.64,67.22,5,2025-11-23,116,high,1500.0,1500.0
2145864,70,46,1.5217,132.01,33.87,1,2025-12-15,94,high,1500.0,1500.0
2149070,37,28,1.3214,127.52,83.49,3,2026-02-27,20,medium,1500.0,0.0
2155614,238,92,2.587,91.12,56.73,2,2026-03-14,5,low,1500.0,0.0
2155974,89,53,1.6792,53.0,37.71,3,2025-12-01,108,high,1500.0,1500.0
2159610,408,144,2.8333,120.5,69.76,9,2026-03-16,3,low,1500.0,0.0
2164708,108,69,1.5652,66.44,32.47,3,2026-01-16,62,high,1500.0,1500.0
2171721,16,11,1.4545,93.9,48.23,2,2025-11-14,125,high,1500.0,1500.0
2174810,144,95,1.5158,78.55,41.81,4,2026-03-15,4,medium,1500.0,0.0
2175400,138,64,2.1562,91.46,49.53,1,2026-03-15,4,low,1500.0,0.0
2181290,51,16,3.1875,51.43,26.77,1,2026-03-18,1,low,1500.0,0.0
2183651,15,9,1.6667,62.19,68.17,2,2026-03-18,1,medium,1500.0,0.0
2207788,79,51,1.549,60.38,22.96,4,2026-03-18,1,medium,1500.0,0.0
2209215,21,17,1.2353,53.56,8.57,1,2026-03-07,12,medium,1500.0,0.0
2218816,57,34,1.6765,39.31,21.98,1,2026-03-06,13,medium,1500.0,0.0
2226932,339,61,5.5574,55.37,41.09,3,2026-03-14,5,low,1500.0,0.0
2228208,52,19,2.7368,83.49,39.03,1,2026-03-13,6,low,1500.0,0.0
2232554,73,37,1.973,90.57,67.64,2,2026-03-08,11,medium,1500.0,0.0
2232580,17,14,1.2143,77.76,44.97,2,2026-03-12,7,medium,1500.0,0.0
2237368,72,32,2.25,94.14,54.96,3,2026-03-18,1,low,1500.0,0.0
2246153,29,24,1.2083,98.28,67.9,2,2026-03-09,10,medium,1500.0,0.0
2247009,15,12,1.25,102.65,36.78,1,2026-03-08,11,medium,1500.0,0.0
2248203,246,82,3.0,120.7,44.37,4,2026-03-14,5,low,1500.0,0.0
2255294,144,41,3.5122,97.13,65.03,1,2026-03-14,5,low,1500.0,0.0
2255761,4,3,1.3333,36.62,31.39,1,2025-11-19,120,high,1500.0,1500.0
2282039,493,137,3.5985,81.98,49.9,3,2026-03-07,12,medium,1500.0,0.0
2315790,107,52,2.0577,62.59,18.31,2,2026-03-17,2,low,1500.0,0.0
2333172,742,136,5.4559,74.9,53.42,5,2026-03-15,4,low,1500.0,0.0
2336853,128,52,2.4615,86.04,39.87,1,2026-03-12,7,low,1500.0,0.0
2344846,234,103,2.2718,122.4,55.63,5,2026-03-04,15,medium,1500.0,0.0
2357848,99,53,1.8679,156.34,57.55,2,2026-02-05,42,high,1500.0,1500.0
2359422,10,8,1.25,97.73,41.78,3,2026-02-27,20,medium,1500.0,0.0
2368480,48,33,1.4545,90.07,53.19,3,2026-03-08,11,medium,1500.0,0.0
2369854,180,79,2.2785,65.82,47.22,3,2026-03-13,6,low,1500.0,0.0
2390403,179,76,2.3553,58.71,14.14,1,2026-03-06,13,medium,1500.0,0.0
2404531,71,44,1.6136,109.16,55.89,2,2026-03-15,4,medium,1500.0,0.0
2419254,181,64,2.8281,114.48,75.05,2,2026-03-12,7,low,1500.0,0.0
2435099,144,56,2.5714,90.56,50.49,3,2026-03-13,6,low,1500.0,0.0
2445737,35,22,1.5909,61.4,32.58,2,2026-03-15,4,medium,1500.0,0.0
2461936,655,140,4.6786,66.5,28.15,2,2026-03-16,3,low,1500.0,0.0
2464640,2,2,1.0,70.86,35.91,1,2026-03-18,1,medium,1500.0,0.0
2474684,151,69,2.1884,126.43,58.27,5,2026-03-13,6,low,1500.0,0.0
2474825,318,98,3.2449,81.97,47.89,6,2026-03-02,17,medium,1500.0,0.0
2479025,386,125,3.088,87.29,59.73,4,2026-03-13,6,low,1500.0,0.0
2482049,143,61,2.3443,63.21,44.56,3,2026-03-17,2,low,1500.0,0.0
2484383,42,29,1.4483,64.99,33.54,2,2026-03-14,5,medium,1500.0,0.0
2484395,367,156,2.3526,79.05,54.94,4,2026-03-15,4,low,1500.0,0.0
2486861,782,230,3.4,141.95,60.5,4,2025-09-26,174,high,1500.0,1500.0
2487889,147,70,2.1,70.99,30.63,3,2026-03-06,13,medium,1500.0,0.0
2497422,274,93,2.9462,171.01,41.94,5,2026-03-16,3,low,1500.0,0.0
2535101,297,86,3.4535,87.64,58.67,4,2026-03-01,18,medium,1500.0,0.0
2568526,309,105,2.9429,79.31,31.5,4,2026-03-16,3,low,1500.0,0.0
2576672,47,15,3.1333,123.02,79.58,5,2026-03-14,5,low,1500.0,0.0
2582984,91,63,1.4444,140.92,68.71,4,2026-03-09,10,medium,1500.0,0.0
2584821,197,115,1.713,66.13,47.76,7,2026-03-14,5,medium,1500.0,0.0
2587134,275,52,5.2885,56.4,26.77,6,2026-03-09,10,medium,1500.0,0.0
2587574,212,98,2.1633,82.39,60.84,6,2025-09-26,174,high,1500.0,1500.0
2594030,60,29,2.069,96.54,39.2,1,2026-03-04,15,medium,1500.0,0.0
2595849,175,63,2.7778,140.46,68.18,4,2025-11-14,125,high,1500.0,1500.0
2596923,52,32,1.625,60.17,22.55,4,2026-03-10,9,medium,1500.0,0.0
2600099,606,149,4.0671,71.28,52.06,10,2026-03-16,3,low,1500.0,0.0
2612870,179,101,1.7723,78.48,33.27,4,2026-02-13,34,high,1500.0,1500.0
2625706,38,28,1.3571,78.13,25.52,2,2026-03-05,14,medium,1500.0,0.0
2636715,137,71,1.9296,84.13,47.57,4,2026-03-15,4,medium,1500.0,0.0
2649245,112,59,1.8983,89.5,53.41,3,2026-03-17,2,medium,1500.0,0.0
2649716,28,18,1.5556,116.57,64.04,2,2026-03-12,7,medium,1500.0,0.0
2661450,133,49,2.7143,60.84,21.89,3,2026-03-17,2,low,1500.0,0.0
2669847,7,4,1.75,118.5,74.05,2,2026-03-07,12,medium,1500.0,0.0
2675116,85,40,2.125,65.02,36.69,2,2026-03-13,6,low,1500.0,0.0
2692363,466,145,3.2138,69.7,42.44,6,2026-03-15,4,low,1500.0,0.0
2692384,120,54,2.2222,148.01,78.57,2,2026-03-13,6,low,1500.0,0.0
2699896,90,69,1.3043,139.74,65.37,3,2026-02-28,19,medium,1500.0,0.0
2717503,115,64,1.7969,74.98,34.82,1,2026-03-06,13,medium,1500.0,0.0
2719026,153,64,2.3906,71.83,41.53,5,2026-03-02,17,medium,1500.0,0.0
2719148,95,60,1.5833,77.72,40.91,1,2026-03-13,6,medium,1500.0,0.0
2726097,506,107,4.729,82.68,63.37,3,2026-03-16,3,low,1500.0,0.0
2734298,1301,185,7.0324,82.19,39.02,7,2026-03-12,7,low,1500.0,0.0
2738159,48,23,2.087,97.09,39.79,3,2026-03-13,6,low,1500.0,0.0
2740323,78,31,2.5161,135.99,79.67,2,2026-03-02,17,medium,1500.0,0.0
2748745,33,22,1.5,62.06,35.14,1,2026-02-28,19,medium,1500.0,0.0
2756792,21,15,1.4,111.82,50.2,3,2026-01-08,70,high,1500.0,1500.0
2774168,35,32,1.0938,62.33,21.8,2,2025-11-24,115,high,1500.0,1500.0
2794662,131,41,3.1951,97.89,66.91,2,2026-03-14,5,low,1500.0,0.0
2795796,36,25,1.44,79.81,47.01,1,2026-03-05,14,medium,1500.0,0.0
2805418,89,59,1.5085,94.91,50.92,3,2026-03-18,1,medium,1500.0,0.0
2831390,86,31,2.7742,81.87,53.2,5,2025-12-24,85,high,1500.0,1500.0
2844791,413,126,3.2778,101.99,56.3,3,2026-03-16,3,low,1500.0,0.0
2849785,427,151,2.8278,67.91,47.55,3,2026-03-17,2,low,1500.0,0.0
2853238,9,7,1.2857,64.27,8.18,2,2026-03-17,2,medium,1500.0,0.0
2856716,17,12,1.4167,76.45,29.97,3,2026-02-22,25,high,1500.0,1500.0
2868369,230,52,4.4231,47.18,39.9,4,2026-03-16,3,low,1500.0,0.0
2887449,188,61,3.082,136.46,55.98,1,2026-03-16,3,low,1500.0,0.0
2887587,151,72,2.0972,80.3,39.79,3,2026-03-16,3,low,1500.0,0.0
2894897,732,201,3.6418,86.75,54.15,12,2026-03-08,11,medium,1500.0,0.0
2898275,152,60,2.5333,65.65,29.85,2,2026-03-14,5,low,1500.0,0.0
2909018,541,194,2.7887,178.9,37.88,2,2026-03-12,7,low,1500.0,0.0
2915343,200,140,1.4286,66.21,31.07,3,2026-02-26,21,medium,1500.0,0.0
2934877,129,65,1.9846,45.41,28.41,2,2025-10-27,143,high,1500.0,1500.0
2941284,482,160,3.0125,114.31,58.93,6,2026-03-08,11,medium,1500.0,0.0
2974312,339,110,3.0818,63.35,34.72,5,2026-02-26,21,medium,1500.0,0.0
2994297,29,17,1.7059,62.44,45.19,1,2026-02-14,33,high,1500.0,1500.0
2998566,13,12,1.0833,81.01,41.24,1,2026-02-07,40,high,1500.0,1500.0
3021311,468,139,3.3669,84.65,43.75,6,2026-03-14,5,low,1500.0,0.0
3021842,152,67,2.2687,129.65,72.08,3,2026-03-15,4,low,1500.0,0.0
3029335,81,30,2.7,87.11,61.68,1,2026-02-08,39,high,1500.0,1500.0
3041144,132,60,2.2,108.27,39.25,5,2026-03-12,7,low,1500.0,0.0
3055418,112,46,2.4348,59.12,23.11,1,2026-02-26,21,medium,1500.0,0.0
3060590,292,73,4.0,83.84,29.91,4,2026-03-13,6,low,1500.0,0.0
3069074,246,110,2.2364,150.97,77.03,4,2026-03-16,3,low,1500.0,0.0
3082409,235,98,2.398,74.63,50.7,4,2026-03-11,8,medium,1500.0,0.0
3083777,30,24,1.25,99.76,61.4,2,2026-02-27,20,medium,1500.0,0.0
3085942,51,26,1.9615,60.1,13.05,1,2026-02-26,21,medium,1500.0,0.0
3088466,191,103,1.8544,83.81,43.56,1,2026-01-18,60,high,1500.0,1500.0
3089500,522,92,5.6739,66.27,61.13,5,2026-03-06,13,medium,1500.0,0.0
3091798,198,86,2.3023,73.4,46.25,2,2026-03-17,2,low,1500.0,0.0
3122949,301,81,3.716,132.06,70.34,6,2026-03-04,15,medium,1500.0,0.0
3135320,101,38,2.6579,150.1,46.75,2,2025-12-17,92,high,1500.0,1500.0
3167841,47,32,1.4688,55.14,18.03,2,2026-03-13,6,medium,1500.0,0.0
3191096,347,131,2.6489,49.06,37.14,3,2026-03-12,7,low,1500.0,0.0
3210780,37,28,1.3214,153.5,64.76,2,2026-03-18,1,medium,1500.0,0.0
3227742,152,68,2.2353,95.35,46.14,8,2026-03-13,6,low,1500.0,0.0
3232625,282,39,7.2308,49.76,13.3,2,2026-03-02,17,medium,1500.0,0.0
3235195,256,119,2.1513,72.38,47.4,3,2026-03-01,18,medium,1500.0,0.0
3262231,43,16,2.6875,38.79,28.23,1,2026-03-01,18,medium,1500.0,0.0
3268225,16,13,1.2308,69.3,17.21,1,2026-03-12,7,medium,1500.0,0.0
3272464,87,39,2.2308,135.15,75.67,2,2026-03-17,2,low,1500.0,0.0
3275003,335,115,2.913,68.06,39.29,3,2026-03-05,14,medium,1500.0,0.0
3276737,425,134,3.1716,67.76,43.2,6,2026-03-18,1,low,1500.0,0.0
3285176,2,2,1.0,80.32,28.3,1,2025-12-03,106,high,1500.0,1500.0
3288898,169,82,2.061,71.29,22.16,2,2026-03-18,1,low,1500.0,0.0
3289673,533,146,3.6507,109.96,67.84,3,2026-03-03,16,medium,1500.0,0.0
3297710,283,103,2.7476,58.8,32.99,2,2026-03-14,5,low,1500.0,0.0
3301823,79,51,1.549,111.83,26.73,2,2025-12-04,105,high,1500.0,1500.0
3303712,2,2,1.0,49.72,7.41,1,2026-01-01,77,high,1500.0,1500.0
3316311,214,81,2.642,101.91,51.76,3,2026-03-14,5,low,1500.0,0.0
3317373,174,93,1.871,81.41,24.18,1,2026-03-03,16,medium,1500.0,0.0
3320904,1,1,1.0,10.87,0.0,1,2026-03-15,4,medium,1500.0,0.0
3324472,527,143,3.6853,75.44,48.32,3,2026-03-12,7,low,1500.0,0.0
3325031,46,35,1.3143,81.38,48.67,5,2026-03-14,5,medium,1500.0,0.0
3327597,330,182,1.8132,232.6,47.68,3,2026-01-02,76,high,1500.0,1500.0
3347250,577,224,2.5759,98.73,58.9,3,2026-03-04,15,medium,1500.0,0.0
3351234,409,111,3.6847,86.77,35.93,4,2026-03-12,7,low,1500.0,0.0
3362051,52,24,2.1667,76.22,56.75,1,2026-03-15,4,low,1500.0,0.0
3365457,67,66,1.0152,84.06,26.28,1,2026-03-10,9,medium,1500.0,0.0
3375182,91,53,1.717,96.18,55.04,5,2025-10-12,158,high,1500.0,1500.0
3377565,62,33,1.8788,103.21,45.56,4,2026-03-02,17,medium,1500.0,0.0
3381703,428,128,3.3438,75.5,39.19,5,2026-03-15,4,low,1500.0,0.0
3411439,514,157,3.2739,69.34,42.13,7,2026-03-12,7,low,1500.0,0.0
3417701,116,29,4.0,54.12,38.78,6,2026-03-18,1,low,1500.0,0.0
3432842,367,137,2.6788,68.95,42.43,4,2026-03-16,3,low,1500.0,0.0
3438751,317,148,2.1419,77.71,49.3,4,2026-03-15,4,low,1500.0,0.0
3439813,233,62,3.7581,99.65,54.34,1,2026-03-18,1,low,1500.0,0.0
3445572,340,82,4.1463,75.74,41.69,4,2026-03-12,7,low,1500.0,0.0
3469220,243,98,2.4796,65.37,33.11,2,2026-03-16,3,low,1500.0,0.0
3471841,48,29,1.6552,81.2,39.18,1,2025-09-25,175,high,1500.0,1500.0
3472071,120,56,2.1429,57.04,29.48,3,2026-03-13,6,low,1500.0,0.0
3477404,51,40,1.275,150.98,65.56,2,2026-03-16,3,medium,1500.0,0.0
3509206,9,6,1.5,67.78,38.91,2,2026-03-12,7,medium,1500.0,0.0
3517326,74,28,2.6429,84.1,50.81,1,2026-03-12,7,low,1500.0,0.0
3537163,335,50,6.7,71.51,56.64,4,2026-03-12,7,low,1500.0,0.0
3545637,21,18,1.1667,82.73,45.61,3,2026-01-22,56,high,1500.0,1500.0
3556695,264,108,2.4444,119.0,57.78,8,2026-03-14,5,low,1500.0,0.0
3558042,244,108,2.2593,82.74,54.64,2,2026-03-13,6,low,1500.0,0.0
3559941,356,146,2.4384,69.01,49.55,6,2026-03-17,2,low,1500.0,0.0
3575734,496,149,3.3289,82.02,39.84,6,2026-03-16,3,low,1500.0,0.0
3576105,148,59,2.5085,47.39,22.34,2,2026-03-12,7,low,1500.0,0.0
3616044,25,18,1.3889,105.68,36.98,1,2026-03-08,11,medium,1500.0,0.0
3655927,287,125,2.296,88.08,41.16,8,2026-02-28,19,medium,1500.0,0.0
3664548,58,34,1.7059,49.09,38.06,1,2026-02-27,20,medium,1500.0,0.0
3668539,56,34,1.6471,34.14,7.92,2,2025-12-12,97,high,1500.0,1500.0
3672721,314,84,3.7381,90.33,50.16,2,2026-03-17,2,low,1500.0,0.0
3680369,106,64,1.6562,87.43,58.16,4,2025-10-19,151,high,1500.0,1500.0
3689976,68,30,2.2667,60.93,40.81,2,2026-03-05,14,medium,1500.0,0.0
3691161,93,51,1.8235,69.72,28.81,1,2026-03-09,10,medium,1500.0,0.0
3700284,235,117,2.0085,141.77,67.37,3,2026-03-16,3,low,1500.0,0.0
3701695,1,1,1.0,55.33,0.0,1,2025-11-14,125,high,1500.0,1500.0
3702346,118,68,1.7353,84.04,53.55,4,2026-02-26,21,medium,1500.0,0.0
3704065,25,16,1.5625,114.55,63.3,3,2026-03-15,4,medium,1500.0,0.0
3709276,186,109,1.7064,77.79,40.28,3,2025-10-31,139,high,1500.0,1500.0
3714939,1115,254,4.3898,83.87,61.24,2,2026-03-18,1,low,1500.0,0.0
3725029,45,18,2.5,92.13,61.7,2,2026-03-14,5,low,1500.0,0.0
3736342,431,127,3.3937,66.32,26.39,3,2026-03-18,1,low,1500.0,0.0
3738748,74,45,1.6444,101.5,55.43,2,2026-02-28,19,medium,1500.0,0.0
3743021,36,31,1.1613,105.75,60.72,2,2026-03-16,3,medium,1500.0,0.0
3748741,493,106,4.6509,107.88,44.62,2,2026-03-14,5,low,1500.0,0.0
3769844,11,9,1.2222,139.33,39.78,2,2026-03-16,3,medium,1500.0,0.0
3799875,32,25,1.28,67.16,21.57,7,2025-12-16,93,high,1500.0,1500.0
3808596,162,93,1.7419,129.39,50.11,2,2026-03-17,2,medium,1500.0,0.0
3820045,208,88,2.3636,79.19,44.75,2,2026-03-17,2,low,1500.0,0.0
3824420,8,6,1.3333,54.08,10.24,1,2026-03-16,3,medium,1500.0,0.0
3832297,51,32,1.5938,56.7,20.84,2,2026-03-16,3,medium,1500.0,0.0
3841089,326,101,3.2277,44.24,12.42,2,2026-03-12,7,low,1500.0,0.0
3867177,12,6,2.0,128.13,63.31,1,2026-03-17,2,low,1500.0,0.0
3905196,155,90,1.7222,57.22,20.39,4,2026-03-15,4,medium,1500.0,0.0
3908642,344,120,2.8667,62.06,30.84,5,2026-03-15,4,low,1500.0,0.0
3916526,58,27,2.1481,100.57,42.57,3,2026-03-01,18,medium,1500.0,0.0
3918301,96,52,1.8462,47.3,12.81,3,2026-03-17,2,medium,1500.0,0.0
3951504,102,72,1.4167,180.41,70.36,3,2026-03-16,3,medium,1500.0,0.0
3987593,521,138,3.7754,81.62,61.73,4,2026-03-12,7,low,1500.0,0.0
3992841,113,74,1.527,49.74,43.18,2,2026-03-14,5,medium,1500.0,0.0
3993407,59,32,1.8438,139.27,49.76,3,2026-03-17,2,medium,1500.0,0.0
4003530,33,28,1.1786,61.07,10.56,1,2026-03-12,7,medium,1500.0,0.0
4006330,293,98,2.9898,74.88,36.11,4,2026-03-12,7,low,1500.0,0.0
4007546,426,124,3.4355,67.43,35.04,1,2026-03-14,5,low,1500.0,0.0
4009109,276,132,2.0909,103.61,45.81,5,2026-03-16,3,low,1500.0,0.0
4025656,17,12,1.4167,51.46,29.31,1,2026-02-04,43,high,1500.0,1500.0
4026257,1,1,1.0,94.08,0.0,1,2026-03-12,7,medium,1500.0,0.0
4045488,2,2,1.0,59.37,6.67,1,2026-03-17,2,medium,1500.0,0.0
4054786,71,42,1.6905,174.66,55.75,1,2026-03-14,5,medium,1500.0,0.0
4057523,71,38,1.8684,68.08,41.65,5,2026-03-14,5,medium,1500.0,0.0
4059417,20,17,1.1765,121.27,35.66,2,2026-03-08,11,medium,1500.0,0.0
4066580,2,1,2.0,147.03,48.44,1,2026-03-03,16,medium,1500.0,0.0
4124709,107,50,2.14,63.13,30.02,2,2026-03-17,2,low,1500.0,0.0
4131540,187,83,2.253,78.33,42.35,5,2026-03-13,6,low,1500.0,0.0
4133458,85,38,2.2368,55.52,20.07,1,2026-03-12,7,low,1500.0,0.0
4146688,457,136,3.3603,56.41,33.86,2,2026-03-01,18,medium,1500.0,0.0
4161100,9,6,1.5,58.6,23.63,1,2026-03-17,2,medium,1500.0,0.0
4161148,118,60,1.9667,102.22,53.47,1,2026-02-27,20,medium,1500.0,0.0
4164701,317,99,3.202,85.64,47.6,4,2026-03-12,7,low,1500.0,0.0
4176041,18,15,1.2,58.86,25.29,1,2026-02-26,21,medium,1500.0,0.0
4177391,52,39,1.3333,79.72,34.3,1,2026-02-02,45,high,1500.0,1500.0
4198916,116,49,2.3673,101.23,48.0,2,2026-03-07,12,medium,1500.0,0.0
4203888,133,58,2.2931,68.53,29.96,3,2026-03-16,3,low,1500.0,0.0
4226525,125,69,1.8116,84.96,60.53,2,2026-03-08,11,medium,1500.0,0.0
4233611,174,47,3.7021,97.21,50.65,1,2026-03-13,6,low,1500.0,0.0
