user_id,total_sessions,active_weeks,avg_sessions_per_week,avg_duration_min,duration_variability,sport_variety,last_workout_date,days_since_last_workout,churn_risk,estimated_ltv_eur,revenue_at_risk_eur
4253141,229,76,3.0132,106.23,70.6,3,2026-03-18,1,low,1500.0,0.0
4264744,274,94,2.9149,48.92,27.22,2,2026-03-16,3,low,1500.0,0.0
4264913,154,63,2.4444,78.47,28.33,1,2026-03-18,1,low,1500.0,0.0
4296404,216,80,2.7,93.17,47.86,3,2026-02-28,19,medium,1500.0,0.0
4313124,10,8,1.25,46.32,29.75,1,2025-11-05,134,high,1500.0,1500.0
4318337,48,32,1.5,63.55,18.3,1,2026-03-18,1,medium,1500.0,0.0
4321971,97,63,1.5397,90.36,42.59,3,2026-02-27,20,medium,1500.0,0.0
4325326,14,12,1.1667,79.08,48.65,2,2026-03-13,6,medium,1500.0,0.0
4330976,183,79,2.3165,65.87,50.08,3,2026-03-17,2,low,1500.0,0.0
4341373,20,11,1.8182,77.99,46.55,2,2026-03-13,6,medium,1500.0,0.0
4350897,48,40,1.2,149.36,52.97,1,2025-12-07,102,high,1500.0,1500.0
4357738,57,36,1.5833,61.61,23.78,1,2026-03-12,7,medium,1500.0,0.0
4362441,241,76,3.1711,80.39,28.2,1,2026-02-23,24,high,1500.0,1500.0
4363552,190,79,2.4051,108.1,55.66,4,2026-03-16,3,low,1500.0,0.0
4390235,132,85,1.5529,115.95,43.58,3,2026-02-05,42,high,1500.0,1500.0
4399772,580,176,3.2955,128.85,46.79,4,2026-03-06,13,medium,1500.0,0.0
4403506,496,143,3.4685,135.25,46.96,2,2026-03-15,4,low,1500.0,0.0
4419649,34,24,1.4167,64.5,32.75,3,2026-03-13,6,medium,1500.0,0.0
4428422,161,77,2.0909,92.83,53.54,2,2026-03-18,1,low,1500.0,0.0
4433918,102,38,2.6842,91.05,53.77,6,2026-03-16,3,low,1500.0,0.0
4439016,560,233,2.4034,109.18,73.65,6,2026-03-02,17,medium,1500.0,0.0
4443471,120,75,1.6,106.47,55.07,3,2026-03-18,1,medium,1500.0,0.0
4446822,747,102,7.3235,52.1,30.94,2,2026-03-14,5,low,1500.0,0.0
4457345,162,53,3.0566,57.19,40.59,4,2026-02-28,19,medium,1500.0,0.0
4476375,290,99,2.9293,108.39,66.72,2,2026-03-17,2,low,1500.0,0.0
4496645,553,104,5.3173,119.39,64.31,2,2026-03-15,4,low,1500.0,0.0
4518433,254,119,2.1345,93.07,41.64,1,2026-03-16,3,low,1500.0,0.0
4535678,830,239,3.4728,80.47,18.67,2,2026-03-01,18,medium,1500.0,0.0
4536750,41,21,1.9524,79.16,40.31,2,2025-11-27,112,high,1500.0,1500.0
4564626,117,49,2.3878,71.72,55.62,8,2026-02-02,45,high,1500.0,1500.0
4572860,230,87,2.6437,71.86,56.61,6,2026-03-16,3,low,1500.0,0.0
4583265,78,45,1.7333,129.36,51.43,2,2026-03-18,1,medium,1500.0,0.0
4584909,289,111,2.6036,77.64,28.45,2,2026-03-13,6,low,1500.0,0.0
4595683,5,3,1.6667,95.79,24.74,2,2026-02-26,21,medium,1500.0,0.0
4615477,84,67,1.2537,76.17,54.58,2,2026-02-11,36,high,1500.0,1500.0
4634912,11,7,1.5714,75.17,35.26,1,2026-03-09,10,medium,1500.0,0.0
4654918,27,15,1.8,51.9,32.49,2,2026-03-14,5,medium,1500.0,0.0
4668578,181,74,2.4459,82.16,34.0,2,2026-01-14,64,high,1500.0,1500.0
4668828,73,31,2.3548,82.39,76.49,1,2026-03-17,2,low,1500.0,0.0
4671209,30,20,1.5,122.5,64.52,1,2025-09-22,178,high,1500.0,1500.0
4675763,194,63,3.0794,83.3,37.14,2,2026-03-12,7,low,1500.0,0.0
4693937,24,16,1.5,79.99,37.09,4,2026-02-27,20,medium,1500.0,0.0
4727641,20,18,1.1111,92.2,72.13,3,2025-11-01,138,high,1500.0,1500.0
4752000,56,29,1.931,81.46,37.3,1,2026-03-06,13,medium,1500.0,0.0
4774109,545,136,4.0074,94.92,44.26,1,2026-03-04,15,medium,1500.0,0.0
4796418,152,46,3.3043,57.33,38.79,6,2026-03-04,15,medium,1500.0,0.0
4832531,497,151,3.2914,111.91,62.33,6,2026-03-13,6,low,1500.0,0.0
4836713,10,8,1.25,102.73,30.19,1,2026-03-13,6,medium,1500.0,0.0
4852170,274,72,3.8056,110.27,36.17,4,2026-02-27,20,medium,1500.0,0.0
4868692,40,20,2.0,41.76,5.91,2,2026-03-04,15,medium,1500.0,0.0
4886757,2,2,1.0,54.61,2.32,1,2026-03-18,1,medium,1500.0,0.0
4905815,47,25,1.88,86.15,52.21,3,2025-12-15,94,high,1500.0,1500.0
4938238,51,37,1.3784,63.88,35.62,5,2026-02-22,25,high,1500.0,1500.0
4969375,139,77,1.8052,94.53,48.58,3,2026-02-28,19,medium,1500.0,0.0
4973835,53,25,2.12,50.86,34.94,4,2026-03-01,18,medium,1500.0,0.0
4979907,48,29,1.6552,89.57,46.34,3,2026-03-03,16,medium,1500.0,0.0
4997910,821,162,5.0679,57.36,42.54,3,2026-03-16,3,low,1500.0,0.0
4998101,294,49,6.0,52.68,37.73,4,2026-03-16,3,low,1500.0,0.0
5000185,55,30,1.8333,138.2,45.82,2,2026-03-06,13,medium,1500.0,0.0
5032597,221,122,1.8115,138.13,49.58,8,2025-12-07,102,high,1500.0,1500.0
5035433,234,109,2.1468,169.67,47.47,3,2026-03-15,4,low,1500.0,0.0
5063358,78,42,1.8571,80.91,33.9,3,2026-03-06,13,medium,1500.0,0.0
5072565,238,73,3.2603,70.47,36.88,10,2026-03-16,3,low,1500.0,0.0
5086939,107,52,2.0577,45.63,10.24,3,2026-03-16,3,low,1500.0,0.0
5095069,157,61,2.5738,66.95,38.9,5,2026-03-14,5,low,1500.0,0.0
5097670,148,47,3.1489,97.54,66.89,2,2025-11-02,137,high,1500.0,1500.0
5106976,70,58,1.2069,62.53,32.92,2,2026-03-17,2,medium,1500.0,0.0
5107134,149,64,2.3281,73.97,48.34,3,2026-03-03,16,medium,1500.0,0.0
5164930,25,19,1.3158,92.72,51.27,4,2026-03-12,7,medium,1500.0,0.0
5170013,13,11,1.1818,156.56,74.64,2,2026-03-12,7,medium,1500.0,0.0
5173214,34,26,1.3077,122.86,24.21,2,2026-03-09,10,medium,1500.0,0.0
5180701,53,17,3.1176,84.98,48.95,2,2026-03-15,4,low,1500.0,0.0
5202682,44,28,1.5714,137.95,55.46,2,2026-03-17,2,medium,1500.0,0.0
5210077,184,113,1.6283,136.57,81.16,2,2026-03-10,9,medium,1500.0,0.0
5242117,131,62,2.1129,56.91,19.22,4,2026-03-12,7,low,1500.0,0.0
5252259,23,15,1.5333,149.4,57.65,1,2026-02-27,20,medium,1500.0,0.0
5255745,188,96,1.9583,70.19,48.31,2,2026-03-18,1,medium,1500.0,0.0
5268649,60,35,1.7143,110.78,61.33,1,2026-03-16,3,medium,1500.0,0.0
5269471,35,23,1.5217,68.49,26.62,1,2025-10-27,143,high,1500.0,1500.0
5273972,2,1,2.0,54.16,17.48,1,2026-02-09,38,high,1500.0,1500.0
5278840,507,96,5.2812,65.08,57.76,4,2025-09-22,178,high,1500.0,1500.0
5298016,68,44,1.5455,73.77,35.41,4,2025-11-24,115,high,1500.0,1500.0
5306319,120,26,4.6154,45.07,25.71,1,2026-03-18,1,low,1500.0,0.0
5325166,247,128,1.9297,89.48,45.79,4,2026-03-17,2,medium,1500.0,0.0
5337796,2,2,1.0,68.68,0.15,1,2026-03-15,4,medium,1500.0,0.0
5346265,325,91,3.5714,85.69,60.54,3,2026-03-01,18,medium,1500.0,0.0
5346596,208,96,2.1667,96.36,45.23,4,2026-03-14,5,low,1500.0,0.0
5358123,21,5,4.2,61.5,59.56,1,2026-03-18,1,low,1500.0,0.0
5386323,120,41,2.9268,103.7,60.14,2,2026-03-17,2,low,1500.0,0.0
5407179,211,89,2.3708,53.43,21.77,3,2026-03-06,13,medium,1500.0,0.0
5421474,2,2,1.0,52.32,6.12,2,2025-11-25,114,high,1500.0,1500.0
5435152,134,71,1.8873,108.31,39.04,2,2026-03-13,6,medium,1500.0,0.0
5453063,74,36,2.0556,114.19,68.47,4,2026-03-16,3,low,1500.0,0.0
5481957,245,54,4.537,51.92,20.76,2,2026-03-11,8,medium,1500.0,0.0
5486878,365,85,4.2941,111.32,38.62,6,2026-03-13,6,low,1500.0,0.0
5507899,128,48,2.6667,95.97,46.23,5,2025-12-23,86,high,1500.0,1500.0
5525152,66,36,1.8333,66.76,28.43,1,2026-02-06,41,high,1500.0,1500.0
5539676,19,17,1.1176,92.37,52.01,1,2026-03-16,3,medium,1500.0,0.0
5547218,74,30,2.4667,62.09,27.74,2,2026-03-08,11,medium,1500.0,0.0
5551642,36,26,1.3846,87.93,53.17,1,2026-03-14,5,medium,1500.0,0.0
5554061,14,14,1.0,47.72,29.3,1,2026-03-06,13,medium,1500.0,0.0
5605316,2,2,1.0,152.76,128.38,2,2026-03-12,7,medium,1500.0,0.0
5607830,144,89,1.618,77.0,48.4,2,2025-11-05,134,high,1500.0,1500.0
5629523,474,130,3.6462,159.27,58.1,1,2026-03-01,18,medium,1500.0,0.0
5635059,2,2,1.0,59.74,7.65,1,2026-03-07,12,medium,1500.0,0.0
5641621,572,120,4.7667,91.3,46.45,1,2026-03-16,3,low,1500.0,0.0
5671712,2,1,2.0,58.4,3.16,1,2026-03-17,2,low,1500.0,0.0
5727574,522,129,4.0465,89.79,45.51,12,2026-02-14,33,high,1500.0,1500.0
5746423,397,124,3.2016,93.65,30.34,3,2026-02-27,20,medium,1500.0,0.0
5836671,35,27,1.2963,70.04,39.94,1,2026-03-08,11,medium,1500.0,0.0
5839886,88,51,1.7255,68.12,24.42,5,2026-03-05,14,medium,1500.0,0.0
5850177,40,27,1.4815,90.11,47.8,1,2026-02-28,19,medium,1500.0,0.0
5852978,97,43,2.2558,142.47,53.47,1,2026-03-15,4,low,1500.0,0.0
5929760,47,32,1.4688,105.33,39.65,4,2026-03-17,2,medium,1500.0,0.0
5936849,268,70,3.8286,65.9,22.89,2,2026-03-12,7,low,1500.0,0.0
5946470,37,24,1.5417,53.11,23.65,2,2026-02-02,45,high,1500.0,1500.0
5964610,159,79,2.0127,91.83,58.22,4,2026-03-17,2,low,1500.0,0.0
5971071,235,73,3.2192,132.87,47.16,2,2026-03-17,2,low,1500.0,0.0
5979382,512,159,3.2201,96.14,52.84,2,2026-03-17,2,low,1500.0,0.0
5986686,113,55,2.0545,48.35,18.85,3,2026-03-17,2,low,1500.0,0.0
6000431,307,136,2.2574,96.32,59.9,4,2026-03-12,7,low,1500.0,0.0
6044358,128,45,2.8444,100.35,65.2,5,2026-03-18,1,low,1500.0,0.0
6055485,4,3,1.3333,54.51,6.77,1,2026-03-05,14,medium,1500.0,0.0
6064655,3,2,1.5,43.23,27.98,3,2026-03-02,17,medium,1500.0,0.0
6069440,46,28,1.6429,98.43,37.21,4,2026-01-27,51,high,1500.0,1500.0
6080660,108,55,1.9636,71.21,50.45,2,2025-10-19,151,high,1500.0,1500.0
6091689,45,31,1.4516,141.19,64.1,3,2026-03-01,18,medium,1500.0,0.0
6107778,41,33,1.2424,68.38,37.7,2,2026-03-13,6,medium,1500.0,0.0
6113340,385,133,2.8947,78.57,37.13,3,2026-03-12,7,low,1500.0,0.0
6125990,16,11,1.4545,157.63,79.23,3,2026-03-12,7,medium,1500.0,0.0
6162923,48,32,1.5,61.32,10.96,2,2026-01-02,76,high,1500.0,1500.0
6176971,120,72,1.6667,137.51,71.54,3,2026-03-11,8,medium,1500.0,0.0
6194859,34,26,1.3077,109.15,51.05,1,2025-10-29,141,high,1500.0,1500.0
6216280,230,87,2.6437,76.09,29.51,6,2026-03-17,2,low,1500.0,0.0
6223138,86,44,1.9545,122.44,68.36,2,2026-02-27,20,medium,1500.0,0.0
6229563,104,60,1.7333,129.82,67.87,3,2026-03-01,18,medium,1500.0,0.0
6242372,106,58,1.8276,113.7,78.69,4,2026-02-25,22,high,1500.0,1500.0
6272219,21,14,1.5,55.78,48.13,3,2026-03-12,7,medium,1500.0,0.0
6275481,35,21,1.6667,175.74,54.0,1,2026-03-11,8,medium,1500.0,0.0
6286628,314,68,4.6176,85.73,43.74,3,2026-03-15,4,low,1500.0,0.0
6296204,295,89,3.3146,104.7,40.65,1,2026-03-17,2,low,1500.0,0.0
6299290,28,9,3.1111,66.97,45.35,2,2026-03-17,2,low,1500.0,0.0
6307695,53,40,1.325,74.57,39.79,5,2026-03-12,7,medium,1500.0,0.0
6342136,226,99,2.2828,71.87,39.48,2,2026-03-01,18,medium,1500.0,0.0
6361870,23,17,1.3529,65.01,28.51,1,2025-12-14,95,high,1500.0,1500.0
6369324,89,11,8.0909,26.5,2.18,1,2026-03-18,1,low,1500.0,0.0
6394052,2,2,1.0,51.96,7.2,1,2025-12-12,97,high,1500.0,1500.0
6396824,30,19,1.5789,105.52,73.77,2,2026-03-15,4,medium,1500.0,0.0
6400833,1,1,1.0,123.3,0.0,1,2026-01-28,50,high,1500.0,1500.0
6422295,222,100,2.22,63.71,39.6,4,2026-03-03,16,medium,1500.0,0.0
6468697,20,10,2.0,85.56,35.28,1,2026-03-18,1,low,1500.0,0.0
6479229,1,1,1.0,79.15,0.0,1,2025-10-30,140,high,1500.0,1500.0
6493363,331,111,2.982,103.0,53.8,6,2025-10-29,141,high,1500.0,1500.0
6502384,2,2,1.0,86.02,48.45,1,2026-03-01,18,medium,1500.0,0.0
6505421,19,10,1.9,79.92,63.98,2,2026-03-14,5,medium,1500.0,0.0
6532016,80,58,1.3793,61.51,19.89,2,2025-11-04,135,high,1500.0,1500.0
6539051,104,30,3.4667,58.54,38.13,2,2026-03-06,13,medium,1500.0,0.0
6572322,11,9,1.2222,76.87,15.71,1,2026-02-27,20,medium,1500.0,0.0
6579857,23,21,1.0952,93.8,72.51,2,2025-11-28,111,high,1500.0,1500.0
6582710,174,68,2.5588,70.52,35.11,4,2026-03-13,6,low,1500.0,0.0
6584414,130,61,2.1311,113.2,50.72,3,2026-03-12,7,low,1500.0,0.0
6591189,38,24,1.5833,81.21,56.89,5,2026-03-06,13,medium,1500.0,0.0
6601602,577,145,3.9793,100.86,48.53,2,2026-03-16,3,low,1500.0,0.0
6606636,94,47,2.0,116.3,65.49,2,2026-03-17,2,low,1500.0,0.0
6617597,164,70,2.3429,132.91,61.89,1,2026-03-18,1,low,1500.0,0.0
6641862,136,71,1.9155,89.17,34.0,3,2026-02-05,42,high,1500.0,1500.0
6670535,108,50,2.16,59.98,16.93,2,2026-03-14,5,low,1500.0,0.0
6676926,44,21,2.0952,45.25,19.86,1,2026-03-12,7,low,1500.0,0.0
6692748,693,94,7.3723,39.46,16.85,1,2026-03-16,3,low,1500.0,0.0
6716410,17,8,2.125,46.69,13.6,2,2026-02-26,21,medium,1500.0,0.0
6721368,244,111,2.1982,124.85,71.69,4,2026-03-12,7,low,1500.0,0.0
6724449,27,21,1.2857,70.79,23.1,1,2026-01-29,49,high,1500.0,1500.0
6725147,1,1,1.0,35.38,0.0,1,2026-03-18,1,medium,1500.0,0.0
6766202,24,21,1.1429,65.78,21.1,1,2026-03-17,2,medium,1500.0,0.0
6776771,91,44,2.0682,170.44,71.82,1,2026-03-17,2,low,1500.0,0.0
6788906,160,68,2.3529,111.57,75.5,1,2025-10-31,139,high,1500.0,1500.0
6793807,67,41,1.6341,131.52,71.41,3,2026-03-09,10,medium,1500.0,0.0
6796415,161,50,3.22,73.47,38.15,1,2026-03-01,18,medium,1500.0,0.0
6800874,164,80,2.05,83.17,55.24,4,2026-03-12,7,low,1500.0,0.0
6828710,53,35,1.5143,66.24,31.77,1,2026-03-16,3,medium,1500.0,0.0
6873187,144,75,1.92,81.86,48.95,3,2026-03-14,5,medium,1500.0,0.0
6879414,1,1,1.0,119.48,0.0,1,2025-12-05,104,high,1500.0,1500.0
6883061,371,103,3.6019,153.37,71.15,2,2026-03-16,3,low,1500.0,0.0
6891868,39,24,1.625,107.46,55.73,3,2026-03-15,4,medium,1500.0,0.0
6892365,89,50,1.78,151.31,78.81,6,2025-12-24,85,high,1500.0,1500.0
6919744,198,109,1.8165,123.08,57.03,3,2026-03-06,13,medium,1500.0,0.0
6946645,14,13,1.0769,157.77,63.91,3,2025-12-17,92,high,1500.0,1500.0
6946869,186,64,2.9062,64.24,14.91,1,2026-03-07,12,medium,1500.0,0.0
6961546,88,48,1.8333,57.2,22.39,3,2026-03-07,12,medium,1500.0,0.0
6963583,7,5,1.4,100.76,41.72,1,2026-03-05,14,medium,1500.0,0.0
6966117,49,36,1.3611,71.54,37.57,1,2026-03-14,5,medium,1500.0,0.0
6969866,113,47,2.4043,75.13,44.31,6,2026-03-16,3,low,1500.0,0.0
7017288,113,33,3.4242,56.95,26.58,4,2025-10-03,167,high,1500.0,1500.0
7029291,7,6,1.1667,102.85,52.68,1,2025-09-30,170,high,1500.0,1500.0
7038373,488,118,4.1356,60.98,27.24,4,2026-02-26,21,medium,1500.0,0.0
7045897,13,9,1.4444,82.86,40.35,1,2026-01-19,59,high,1500.0,1500.0
7072978,341,99,3.4444,127.77,62.63,3,2026-03-13,6,low,1500.0,0.0
7099226,7,6,1.1667,84.0,30.21,2,2026-03-02,17,medium,1500.0,0.0
7122167,59,23,2.5652,45.28,15.34,3,2026-03-17,2,low,1500.0,0.0
7123482,14,6,2.3333,136.43,49.16,2,2026-03-16,3,low,1500.0,0.0
7178673,523,149,3.5101,88.47,54.19,3,2026-03-17,2,low,1500.0,0.0
7178871,5,5,1.0,85.01,53.74,3,2026-03-07,12,medium,1500.0,0.0
7181149,57,33,1.7273,99.69,46.92,3,2026-01-22,56,high,1500.0,1500.0
7183572,36,25,1.44,72.77,27.38,3,2025-11-27,112,high,1500.0,1500.0
7197311,326,94,3.4681,88.22,36.77,5,2026-03-17,2,low,1500.0,0.0
7228559,101,65,1.5538,86.72,46.58,2,2026-03-15,4,medium,1500.0,0.0
7231044,309,64,4.8281,101.58,62.27,2,2026-02-28,19,medium,1500.0,0.0
7284222,111,34,3.2647,82.01,44.74,1,2026-03-14,5,low,1500.0,0.0
7285980,216,60,3.6,111.78,63.07,3,2026-03-13,6,low,1500.0,0.0
7302262,10,7,1.4286,129.24,78.28,1,2026-03-05,14,medium,1500.0,0.0
7313790,527,122,4.3197,79.5,55.56,2,2026-03-12,7,low,1500.0,0.0
7324715,5,5,1.0,170.4,69.86,1,2026-03-18,1,medium,1500.0,0.0
7374244,15,10,1.5,66.94,36.98,1,2026-03-06,13,medium,1500.0,0.0
7382493,214,48,4.4583,107.88,61.72,4,2026-01-10,68,high,1500.0,1500.0
7404960,268,120,2.2333,89.15,43.95,3,2026-03-12,7,low,1500.0,0.0
7425627,82,52,1.5769,112.73,69.13,3,2026-03-14,5,medium,1500.0,0.0
7430612,204,94,2.1702,96.23,55.26,2,2026-03-13,6,low,1500.0,0.0
7470676,31,13,2.3846,101.39,66.37,3,2026-03-08,11,medium,1500.0,0.0
7470845,5,4,1.25,155.3,117.24,1,2026-03-14,5,medium,1500.0,0.0
7493049,158,63,2.5079,136.86,43.99,3,2026-03-03,16,medium,1500.0,0.0
7513131,5,4,1.25,56.9,18.65,1,2026-03-09,10,medium,1500.0,0.0
7516129,673,150,4.4867,73.86,43.19,6,2026-03-17,2,low,1500.0,0.0
7551966,14,11,1.2727,169.89,65.61,2,2025-12-08,101,high,1500.0,1500.0
7555928,10,9,1.1111,108.48,44.86,2,2026-02-25,22,high,1500.0,1500.0
7580364,2,2,1.0,51.68,2.32,1,2025-09-21,179,high,1500.0,1500.0
7619393,35,26,1.3462,173.73,69.78,1,2026-03-10,9,medium,1500.0,0.0
7629457,1,1,1.0,25.12,0.0,1,2026-02-10,37,high,1500.0,1500.0
7654809,180,61,2.9508,66.07,36.38,1,2026-01-06,72,high,1500.0,1500.0
7696046,104,65,1.6,80.51,43.99,1,2026-03-07,12,medium,1500.0,0.0
7710890,26,25,1.04,111.25,27.91,2,2026-03-09,10,medium,1500.0,0.0
7716949,28,20,1.4,59.15,17.06,1,2026-02-17,30,high,1500.0,1500.0
7723530,258,95,2.7158,106.14,41.96,2,2026-03-16,3,low,1500.0,0.0
7734791,54,17,3.1765,108.33,39.07,1,2026-02-28,19,medium,1500.0,0.0
7737399,12,12,1.0,141.94,74.74,2,2025-09-30,170,high,1500.0,1500.0
7743096,101,26,3.8846,44.48,14.93,1,2026-03-16,3,low,1500.0,0.0
7748686,6,2,3.0,91.68,29.94,2,2026-03-01,18,medium,1500.0,0.0
7763998,30,13,2.3077,45.28,26.69,3,2026-03-13,6,low,1500.0,0.0
7780362,283,145,1.9517,58.62,45.35,4,2026-01-14,64,high,1500.0,1500.0
7784382,33,22,1.5,62.46,60.94,4,2026-02-03,44,high,1500.0,1500.0
7790158,61,31,1.9677,108.68,49.78,2,2026-03-16,3,medium,1500.0,0.0
7795957,30,5,6.0,62.27,25.73,1,2026-03-17,2,low,1500.0,0.0
7801809,146,68,2.1471,136.07,61.79,4,2026-03-15,4,low,1500.0,0.0
7822006,290,87,3.3333,81.38,39.24,3,2026-03-18,1,low,1500.0,0.0
7823641,78,30,2.6,88.81,34.96,1,2026-03-13,6,low,1500.0,0.0
7833767,6,2,3.0,75.09,26.87,1,2026-03-13,6,low,1500.0,0.0
7837132,16,10,1.6,97.84,60.3,1,2025-10-30,140,high,1500.0,1500.0
7839953,12,10,1.2,80.63,21.88,1,2026-03-13,6,medium,1500.0,0.0
7892240,170,75,2.2667,116.02,59.73,3,2026-03-18,1,low,1500.0,0.0
7898832,63,45,1.4,98.43,72.1,2,2025-10-12,158,high,1500.0,1500.0
7927251,108,59,1.8305,137.92,56.64,3,2026-03-05,14,medium,1500.0,0.0
7957303,33,17,1.9412,83.16,48.24,2,2026-03-13,6,medium,1500.0,0.0
7965241,164,48,3.4167,70.03,48.01,2,2026-03-15,4,low,1500.0,0.0
7967148,99,36,2.75,50.81,34.27,1,2026-03-13,6,low,1500.0,0.0
7996903,111,66,1.6818,57.19,21.41,1,2026-01-24,54,high,1500.0,1500.0
7998342,2,2,1.0,54.55,19.94,1,2025-12-07,102,high,1500.0,1500.0
8000584,50,32,1.5625,73.52,24.69,2,2026-03-07,12,medium,1500.0,0.0
8070374,23,21,1.0952,93.49,38.82,2,2026-03-16,3,medium,1500.0,0.0
8107339,245,67,3.6567,73.86,34.96,5,2026-03-14,5,low,1500.0,0.0
8170078,90,60,1.5,75.57,27.93,4,2026-03-13,6,medium,1500.0,0.0
8221442,354,121,2.9256,78.03,38.88,5,2026-03-16,3,low,1500.0,0.0
8276277,646,178,3.6292,64.37,47.84,9,2026-03-17,2,low,1500.0,0.0
8280058,6,6,1.0,61.23,15.29,1,2026-02-16,31,high,1500.0,1500.0
8280412,255,84,3.0357,120.72,58.59,6,2025-12-24,85,high,1500.0,1500.0
8281868,51,33,1.5455,99.32,57.82,10,2026-03-12,7,medium,1500.0,0.0
8294504,140,65,2.1538,75.01,34.6,2,2026-03-14,5,low,1500.0,0.0
