user_id,total_sessions,active_weeks,avg_sessions_per_week,avg_duration_min,duration_variability,sport_variety,last_workout_date,days_since_last_workout,churn_risk,estimated_ltv_eur,revenue_at_risk_eur
8299100,58,36,1.6111,118.94,69.89,2,2026-03-09,10,medium,1500.0,0.0
8306072,6,5,1.2,122.73,45.71,1,2025-10-09,161,high,1500.0,1500.0
8320391,161,69,2.3333,103.54,47.89,1,2026-03-05,14,medium,1500.0,0.0
8349084,224,84,2.6667,73.1,34.45,4,2026-03-17,2,low,1500.0,0.0
8353647,154,68,2.2647,50.88,20.2,5,2026-03-12,7,low,1500.0,0.0
8366159,20,8,2.5,89.5,69.18,2,2026-03-07,12,medium,1500.0,0.0
8369655,87,27,3.2222,142.51,51.75,1,2026-03-13,6,low,1500.0,0.0
8372595,150,37,4.0541,65.52,25.63,1,2026-03-04,15,medium,1500.0,0.0
8378691,1,1,1.0,192.45,0.0,1,2025-12-14,95,high,1500.0,1500.0
8438734,196,89,2.2022,108.61,49.64,3,2026-03-18,1,low,1500.0,0.0
8446566,267,105,2.5429,69.18,38.17,6,2026-03-16,3,low,1500.0,0.0
8453120,120,35,3.4286,107.0,50.14,2,2026-03-15,4,low,1500.0,0.0
8467445,443,118,3.7542,75.86,65.88,3,2026-03-17,2,low,1500.0,0.0
8484809,145,39,3.7179,91.61,26.28,1,2026-03-01,18,medium,1500.0,0.0
8535425,62,38,1.6316,42.78,14.67,1,2026-03-09,10,medium,1500.0,0.0
8549297,242,87,2.7816,89.11,50.2,3,2026-03-16,3,low,1500.0,0.0
8557955,56,33,1.697,83.07,32.39,2,2026-03-09,10,medium,1500.0,0.0
8582302,31,22,1.4091,62.46,15.0,1,2026-03-07,12,medium,1500.0,0.0
8588224,37,13,2.8462,51.43,7.68,3,2026-03-13,6,low,1500.0,0.0
8605838,86,36,2.3889,59.9,32.76,4,2026-03-18,1,low,1500.0,0.0
8615989,3,2,1.5,27.77,9.18,1,2026-03-14,5,medium,1500.0,0.0
8621055,226,97,2.3299,68.53,19.97,4,2026-03-12,7,low,1500.0,0.0
8627235,2,2,1.0,65.74,10.29,1,2026-03-13,6,medium,1500.0,0.0
8632256,290,125,2.32,85.61,44.2,2,2026-03-12,7,low,1500.0,0.0
8662931,327,91,3.5934,51.4,35.79,3,2026-03-13,6,low,1500.0,0.0
8670360,37,10,3.7,176.43,25.97,1,2026-03-12,7,low,1500.0,0.0
8747440,72,45,1.6,65.21,21.81,2,2026-03-15,4,medium,1500.0,0.0
8765371,24,12,2.0,64.79,25.81,2,2026-03-14,5,low,1500.0,0.0
8767606,15,11,1.3636,72.26,32.46,1,2026-02-21,26,high,1500.0,1500.0
8785331,216,108,2.0,105.02,67.86,4,2026-03-17,2,low,1500.0,0.0
8799177,370,108,3.4259,156.93,57.3,2,2026-03-18,1,low,1500.0,0.0
8875079,420,145,2.8966,81.86,35.82,2,2026-03-16,3,low,1500.0,0.0
8888545,259,94,2.7553,101.91,51.87,2,2026-03-14,5,low,1500.0,0.0
8891785,43,23,1.8696,125.2,61.88,3,2026-03-12,7,medium,1500.0,0.0
8899244,53,43,1.2326,57.22,24.15,6,2026-03-08,11,medium,1500.0,0.0
8923359,52,23,2.2609,60.67,39.09,2,2026-03-18,1,low,1500.0,0.0
8936532,1,1,1.0,41.0,0.0,1,2026-03-12,7,medium,1500.0,0.0
8972795,1,1,1.0,56.73,0.0,1,2026-03-14,5,medium,1500.0,0.0
8974660,5,5,1.0,87.59,52.09,3,2026-02-20,27,high,1500.0,1500.0
8993175,53,28,1.8929,65.08,28.0,2,2026-03-12,7,medium,1500.0,0.0
8994138,145,46,3.1522,111.71,68.55,3,2026-03-18,1,low,1500.0,0.0
8994885,311,76,4.0921,93.53,49.0,1,2026-03-18,1,low,1500.0,0.0
9008533,174,94,1.8511,97.79,57.9,2,2026-03-17,2,medium,1500.0,0.0
9010559,50,31,1.6129,45.69,44.34,2,2025-10-13,157,high,1500.0,1500.0
9051351,1024,256,4.0,90.22,35.39,4,2026-03-02,17,medium,1500.0,0.0
9091497,115,55,2.0909,73.3,24.84,1,2025-12-04,105,high,1500.0,1500.0
9093986,22,12,1.8333,31.88,22.01,1,2026-03-17,2,medium,1500.0,0.0
9107441,21,16,1.3125,50.85,33.82,3,2026-03-16,3,medium,1500.0,0.0
9121329,228,88,2.5909,123.12,56.16,3,2026-02-12,35,high,1500.0,1500.0
9157551,127,56,2.2679,56.45,13.94,1,2026-03-03,16,medium,1500.0,0.0
9198615,56,49,1.1429,57.59,15.9,1,2026-03-13,6,medium,1500.0,0.0
9221677,108,56,1.9286,87.23,30.73,1,2026-02-26,21,medium,1500.0,0.0
9225240,71,39,1.8205,117.56,62.28,3,2026-03-07,12,medium,1500.0,0.0
9232852,468,133,3.5188,68.79,47.19,5,2026-03-12,7,low,1500.0,0.0
9275291,55,27,2.037,79.47,30.19,2,2026-03-13,6,low,1500.0,0.0
9280286,24,12,2.0,75.81,56.65,1,2026-03-14,5,low,1500.0,0.0
9286593,101,48,2.1042,66.51,35.65,1,2026-03-17,2,low,1500.0,0.0
9295581,87,30,2.9,70.41,24.33,3,2026-03-17,2,low,1500.0,0.0
9299466,16,12,1.3333,133.68,69.29,1,2026-02-21,26,high,1500.0,1500.0
9313150,340,90,3.7778,77.45,49.88,5,2026-03-14,5,low,1500.0,0.0
9335429,54,28,1.9286,59.2,27.86,1,2026-03-05,14,medium,1500.0,0.0
9336459,205,64,3.2031,84.08,48.58,3,2026-03-15,4,low,1500.0,0.0
9338715,332,124,2.6774,132.97,74.97,3,2025-10-21,149,high,1500.0,1500.0
9345869,295,115,2.5652,61.5,16.61,4,2026-03-12,7,low,1500.0,0.0
9356728,7,7,1.0,97.86,51.93,2,2026-03-17,2,medium,1500.0,0.0
9359950,1,1,1.0,36.37,0.0,1,2026-03-05,14,medium,1500.0,0.0
9378990,6,6,1.0,93.6,35.7,1,2026-03-07,12,medium,1500.0,0.0
9416488,23,17,1.3529,122.41,61.3,1,2026-03-02,17,medium,1500.0,0.0
9422215,54,26,2.0769,66.85,26.0,2,2026-03-12,7,low,1500.0,0.0
9481945,6,6,1.0,63.48,11.9,1,2026-03-07,12,medium,1500.0,0.0
9484057,76,43,1.7674,64.42,29.6,5,2026-03-16,3,medium,1500.0,0.0
9484782,282,116,2.431,124.81,56.11,4,2026-03-09,10,medium,1500.0,0.0
9484963,71,51,1.3922,151.06,60.91,2,2026-02-27,20,medium,1500.0,0.0
9508545,50,25,2.0,90.28,40.32,1,2026-03-17,2,low,1500.0,0.0
9522694,43,14,3.0714,72.84,36.42,1,2026-03-04,15,medium,1500.0,0.0
9525377,50,32,1.5625,60.5,30.87,2,2026-01-16,62,high,1500.0,1500.0
9529949,122,45,2.7111,101.28,57.06,2,2026-01-28,50,high,1500.0,1500.0
9571309,19,15,1.2667,60.93,20.19,3,2025-11-23,116,high,1500.0,1500.0
9613679,59,21,2.8095,88.73,68.3,4,2026-03-14,5,low,1500.0,0.0
9622636,60,41,1.4634,77.76,40.45,3,2026-02-26,21,medium,1500.0,0.0
9632922,19,12,1.5833,68.76,37.17,2,2025-10-02,168,high,1500.0,1500.0
9655659,67,25,2.68,61.56,34.99,3,2026-03-14,5,low,1500.0,0.0
9656255,132,64,2.0625,124.49,56.12,4,2026-03-12,7,low,1500.0,0.0
9691938,52,23,2.2609,109.62,84.56,3,2026-03-14,5,low,1500.0,0.0
9732499,38,10,3.8,42.74,36.44,2,2026-03-16,3,low,1500.0,0.0
9760872,89,21,4.2381,94.21,46.96,2,2026-03-01,18,medium,1500.0,0.0
9815069,77,33,2.3333,148.8,81.4,1,2026-03-17,2,low,1500.0,0.0
9838072,20,13,1.5385,143.02,68.11,2,2026-03-15,4,medium,1500.0,0.0
9882712,538,125,4.304,140.59,58.55,8,2026-02-26,21,medium,1500.0,0.0
9889560,28,20,1.4,65.36,17.65,1,2026-01-04,74,high,1500.0,1500.0
9896935,3,3,1.0,194.69,106.51,1,2026-02-28,19,medium,1500.0,0.0
9904679,370,48,7.7083,61.82,41.06,2,2026-03-15,4,low,1500.0,0.0
9918949,1,1,1.0,42.45,0.0,1,2026-03-15,4,medium,1500.0,0.0
9937628,189,82,2.3049,57.98,38.56,4,2026-03-13,6,low,1500.0,0.0
9956787,11,6,1.8333,64.87,56.66,2,2026-03-08,11,medium,1500.0,0.0
9959962,19,12,1.5833,110.35,49.36,1,2025-09-25,175,high,1500.0,1500.0
9985340,104,56,1.8571,95.49,55.81,6,2025-10-13,157,high,1500.0,1500.0
9991401,6,5,1.2,75.62,28.09,1,2026-03-09,10,medium,1500.0,0.0
10014612,7,6,1.1667,65.86,27.78,1,2025-11-25,114,high,1500.0,1500.0
10027353,139,56,2.4821,177.97,59.29,2,2026-03-16,3,low,1500.0,0.0
10028940,137,68,2.0147,77.25,40.88,1,2026-03-04,15,medium,1500.0,0.0
10057948,193,68,2.8382,93.06,60.52,3,2026-03-15,4,low,1500.0,0.0
10099521,104,36,2.8889,60.84,20.28,1,2025-11-02,137,high,1500.0,1500.0
10099726,5,4,1.25,88.16,38.84,2,2026-03-03,16,medium,1500.0,0.0
10122140,114,61,1.8689,73.25,44.61,1,2026-03-10,9,medium,1500.0,0.0
10177904,125,56,2.2321,77.77,65.28,6,2026-03-16,3,low,1500.0,0.0
10183747,2,2,1.0,112.62,118.65,1,2026-01-21,57,high,1500.0,1500.0
10198429,4,4,1.0,43.44,7.39,2,2026-03-13,6,medium,1500.0,0.0
10210063,61,41,1.4878,232.16,51.36,1,2026-03-13,6,medium,1500.0,0.0
10312573,130,67,1.9403,95.22,58.35,2,2026-03-12,7,medium,1500.0,0.0
10344170,294,131,2.2443,76.59,33.17,3,2026-03-15,4,low,1500.0,0.0
10367164,102,48,2.125,42.6,13.35,2,2026-03-15,4,low,1500.0,0.0
10423727,1,1,1.0,284.37,0.0,1,2026-03-14,5,medium,1500.0,0.0
10481122,32,25,1.28,117.19,39.89,1,2026-03-02,17,medium,1500.0,0.0
10503628,157,49,3.2041,82.79,42.97,4,2026-03-18,1,low,1500.0,0.0
10536623,94,42,2.2381,66.19,29.29,3,2026-03-18,1,low,1500.0,0.0
10562495,38,27,1.4074,72.71,39.12,2,2026-02-26,21,medium,1500.0,0.0
10568980,6,6,1.0,185.52,44.38,1,2026-03-17,2,medium,1500.0,0.0
10613102,20,16,1.25,80.5,33.67,4,2026-03-15,4,medium,1500.0,0.0
10647023,46,26,1.7692,103.3,22.08,3,2026-03-16,3,medium,1500.0,0.0
10705287,53,21,2.5238,80.77,74.21,2,2026-01-25,53,high,1500.0,1500.0
10719156,219,72,3.0417,93.19,35.24,3,2026-03-06,13,medium,1500.0,0.0
10726030,3,3,1.0,152.69,91.96,1,2026-01-18,60,high,1500.0,1500.0
10779611,91,49,1.8571,69.43,19.33,1,2026-02-13,34,high,1500.0,1500.0
10808479,5,5,1.0,60.31,27.24,1,2025-10-08,162,high,1500.0,1500.0
10815918,103,54,1.9074,67.74,28.41,2,2026-03-03,16,medium,1500.0,0.0
10821441,415,113,3.6726,103.53,36.19,1,2026-03-16,3,low,1500.0,0.0
10841339,155,70,2.2143,47.87,26.2,5,2026-03-18,1,low,1500.0,0.0
10888294,2,2,1.0,108.4,2.83,1,2025-12-11,98,high,1500.0,1500.0
10917968,50,21,2.381,94.24,53.5,3,2026-03-12,7,low,1500.0,0.0
10921915,29,15,1.9333,85.24,48.74,2,2025-12-01,108,high,1500.0,1500.0
10927933,133,69,1.9275,108.14,66.57,2,2026-01-09,69,high,1500.0,1500.0
10943750,209,65,3.2154,63.17,42.08,3,2026-03-16,3,low,1500.0,0.0
10981926,92,42,2.1905,109.73,75.12,1,2026-02-26,21,medium,1500.0,0.0
10982349,99,45,2.2,117.61,64.07,3,2026-03-17,2,low,1500.0,0.0
11002376,207,73,2.8356,137.97,75.7,1,2026-03-11,8,medium,1500.0,0.0
11026632,13,10,1.3,172.75,52.1,1,2026-03-13,6,medium,1500.0,0.0
11183643,30,15,2.0,61.49,46.31,1,2025-12-02,107,high,1500.0,1500.0
11215534,102,58,1.7586,132.58,68.39,2,2026-03-02,17,medium,1500.0,0.0
11255266,223,71,3.1408,110.52,71.93,1,2026-03-16,3,low,1500.0,0.0
11258520,110,32,3.4375,69.17,13.82,2,2026-03-17,2,low,1500.0,0.0
11258873,37,11,3.3636,78.16,21.29,1,2026-03-12,7,low,1500.0,0.0
11314348,20,11,1.8182,92.36,46.32,1,2026-03-15,4,medium,1500.0,0.0
11326778,10,6,1.6667,55.41,14.88,1,2026-01-11,67,high,1500.0,1500.0
11330346,61,37,1.6486,90.33,59.8,1,2026-03-14,5,medium,1500.0,0.0
11394885,28,17,1.6471,75.36,48.18,5,2025-10-11,159,high,1500.0,1500.0
11421681,77,56,1.375,127.54,45.16,3,2026-02-05,42,high,1500.0,1500.0
11494889,168,76,2.2105,159.74,60.95,1,2026-02-26,21,medium,1500.0,0.0
11555239,209,82,2.5488,146.68,60.31,1,2025-11-18,121,high,1500.0,1500.0
11606634,18,11,1.6364,69.12,23.04,1,2026-02-05,42,high,1500.0,1500.0
11671598,52,32,1.625,136.94,74.78,3,2026-03-06,13,medium,1500.0,0.0
11675398,228,69,3.3043,50.38,26.87,1,2026-03-04,15,medium,1500.0,0.0
11709807,168,80,2.1,137.3,35.09,1,2025-12-18,91,high,1500.0,1500.0
11737814,214,77,2.7792,56.96,23.14,5,2026-03-14,5,low,1500.0,0.0
11777131,6,4,1.5,76.7,46.54,1,2026-02-27,20,medium,1500.0,0.0
11782156,154,70,2.2,110.62,51.23,2,2026-03-16,3,low,1500.0,0.0
11784007,59,26,2.2692,100.51,76.46,1,2026-03-18,1,low,1500.0,0.0
11822506,11,10,1.1,52.9,7.22,1,2026-03-18,1,medium,1500.0,0.0
11825035,307,94,3.266,69.51,26.16,4,2026-03-01,18,medium,1500.0,0.0
11884453,514,117,4.3932,78.66,45.94,4,2025-12-17,92,high,1500.0,1500.0
11889307,39,21,1.8571,93.11,41.62,1,2026-03-10,9,medium,1500.0,0.0
11917849,528,170,3.1059,112.09,57.25,3,2026-03-18,1,low,1500.0,0.0
11925846,109,46,2.3696,132.62,47.58,1,2026-03-17,2,low,1500.0,0.0
11954853,12,3,4.0,57.09,11.79,1,2026-03-12,7,low,1500.0,0.0
11992223,62,35,1.7714,55.79,12.71,2,2026-03-02,17,medium,1500.0,0.0
12049619,16,10,1.6,78.85,42.09,1,2025-09-30,170,high,1500.0,1500.0
12064359,13,9,1.4444,165.12,100.84,1,2026-03-15,4,medium,1500.0,0.0
12074235,22,10,2.2,58.69,43.98,1,2026-03-18,1,low,1500.0,0.0
12080152,196,60,3.2667,72.64,38.79,6,2026-03-17,2,low,1500.0,0.0
12087190,100,60,1.6667,76.59,28.11,1,2026-03-09,10,medium,1500.0,0.0
12092082,39,27,1.4444,99.89,63.15,2,2026-01-15,63,high,1500.0,1500.0
12175120,378,182,2.0769,54.74,22.52,1,2026-03-15,4,low,1500.0,0.0
12200275,557,120,4.6417,96.97,53.11,2,2026-03-15,4,low,1500.0,0.0
12202944,120,59,2.0339,67.22,58.38,3,2026-03-13,6,low,1500.0,0.0
12254822,120,75,1.6,118.88,56.62,2,2025-11-18,121,high,1500.0,1500.0
12309239,241,52,4.6346,112.18,76.74,2,2026-03-12,7,low,1500.0,0.0
12341489,67,29,2.3103,126.07,70.1,1,2026-03-15,4,low,1500.0,0.0
12362801,38,29,1.3103,63.46,30.75,2,2026-03-08,11,medium,1500.0,0.0
12406103,93,50,1.86,75.61,25.95,1,2025-10-13,157,high,1500.0,1500.0
12420980,94,55,1.7091,146.64,73.19,3,2025-12-27,82,high,1500.0,1500.0
12428041,3,3,1.0,66.57,31.67,1,2026-03-06,13,medium,1500.0,0.0
12466397,27,15,1.8,84.16,47.12,1,2026-03-17,2,medium,1500.0,0.0
12537176,197,62,3.1774,81.29,39.94,5,2026-03-17,2,low,1500.0,0.0
12555443,20,20,1.0,96.88,30.45,1,2026-03-02,17,medium,1500.0,0.0
12563086,60,27,2.2222,67.46,36.02,2,2026-03-13,6,low,1500.0,0.0
12615249,130,47,2.766,67.38,32.84,2,2026-03-13,6,low,1500.0,0.0
12635957,98,48,2.0417,43.75,13.84,2,2025-10-27,143,high,1500.0,1500.0
12645302,100,34,2.9412,152.39,65.51,1,2026-03-17,2,low,1500.0,0.0
12649708,51,29,1.7586,60.06,23.3,1,2026-03-04,15,medium,1500.0,0.0
12694193,7,5,1.4,68.34,29.23,2,2026-03-04,15,medium,1500.0,0.0
12726303,147,53,2.7736,109.46,58.64,3,2026-03-17,2,low,1500.0,0.0
12747276,94,48,1.9583,58.84,18.26,2,2026-02-26,21,medium,1500.0,0.0
12747285,10,9,1.1111,155.35,88.2,1,2026-02-27,20,medium,1500.0,0.0
12751232,22,15,1.4667,109.58,25.85,2,2026-03-16,3,medium,1500.0,0.0
12753836,128,62,2.0645,56.89,38.89,4,2026-03-17,2,low,1500.0,0.0
12783742,108,42,2.5714,56.99,38.04,1,2026-03-17,2,low,1500.0,0.0
12830822,75,44,1.7045,88.95,48.39,3,2026-03-14,5,medium,1500.0,0.0
12854825,54,32,1.6875,59.21,51.45,2,2026-02-26,21,medium,1500.0,0.0
12908326,316,101,3.1287,113.92,63.29,3,2026-03-08,11,medium,1500.0,0.0
12911993,11,10,1.1,47.29,17.86,1,2026-03-15,4,medium,1500.0,0.0
12913419,215,74,2.9054,51.09,22.42,4,2026-03-01,18,medium,1500.0,0.0
12974391,67,26,2.5769,87.57,55.59,3,2026-03-02,17,medium,1500.0,0.0
12988738,40,23,1.7391,63.39,22.81,1,2026-03-05,14,medium,1500.0,0.0
13005985,52,30,1.7333,57.84,19.09,1,2025-11-16,123,high,1500.0,1500.0
13088747,3,1,3.0,107.46,31.15,2,2026-03-16,3,low,1500.0,0.0
13099479,19,15,1.2667,154.39,53.59,3,2026-01-01,77,high,1500.0,1500.0
13149722,662,104,6.3654,72.69,61.34,8,2026-03-12,7,low,1500.0,0.0
13165320,239,117,2.0427,74.05,34.85,2,2026-03-12,7,low,1500.0,0.0
13219437,13,11,1.1818,145.6,81.55,3,2026-03-03,16,medium,1500.0,0.0
13265402,402,75,5.36,82.96,56.08,1,2026-03-13,6,low,1500.0,0.0
13276532,48,23,2.087,77.65,48.57,2,2026-03-05,14,medium,1500.0,0.0
13279851,151,90,1.6778,66.61,34.63,4,2026-03-15,4,medium,1500.0,0.0
13303518,539,97,5.5567,103.71,39.38,2,2026-03-07,12,medium,1500.0,0.0
13305991,16,9,1.7778,92.34,54.66,2,2026-03-18,1,medium,1500.0,0.0
13310164,245,89,2.7528,134.23,60.33,2,2026-03-18,1,low,1500.0,0.0
13338915,125,44,2.8409,70.97,29.42,2,2026-03-01,18,medium,1500.0,0.0
13369299,19,8,2.375,78.8,42.4,1,2026-03-15,4,low,1500.0,0.0
13372869,49,27,1.8148,78.8,44.94,1,2026-02-08,39,high,1500.0,1500.0
13389154,60,33,1.8182,70.39,31.07,1,2026-03-17,2,medium,1500.0,0.0
13406764,153,49,3.1224,30.61,10.16,2,2026-03-17,2,low,1500.0,0.0
13468836,34,18,1.8889,151.3,80.84,1,2026-03-09,10,medium,1500.0,0.0
13469928,141,70,2.0143,68.77,28.64,3,2026-02-27,20,medium,1500.0,0.0
13560443,179,65,2.7538,80.63,41.43,5,2026-02-28,19,medium,1500.0,0.0
13564468,118,64,1.8438,94.54,52.48,4,2026-03-09,10,medium,1500.0,0.0
13577416,492,93,5.2903,53.42,44.02,3,2026-03-13,6,low,1500.0,0.0
13581902,14,11,1.2727,160.58,50.43,1,2026-03-17,2,medium,1500.0,0.0
13619220,98,39,2.5128,86.1,55.72,4,2026-03-16,3,low,1500.0,0.0
13657138,158,60,2.6333,70.72,20.39,1,2026-03-18,1,low,1500.0,0.0
13668730,82,29,2.8276,64.93,42.87,4,2026-03-09,10,medium,1500.0,0.0
13681949,67,37,1.8108,118.69,58.79,2,2026-03-11,8,medium,1500.0,0.0
13693003,356,101,3.5248,87.14,62.12,4,2026-03-03,16,medium,1500.0,0.0
13702299,3,3,1.0,62.53,5.79,1,2025-10-30,140,high,1500.0,1500.0
13705737,10,8,1.25,109.69,77.74,2,2026-03-05,14,medium,1500.0,0.0
13779308,15,12,1.25,87.74,53.22,4,2026-03-13,6,medium,1500.0,0.0
13831483,93,45,2.0667,75.93,48.7,3,2026-03-17,2,low,1500.0,0.0
13832621,61,21,2.9048,114.29,60.07,1,2026-03-17,2,low,1500.0,0.0
13840816,33,22,1.5,171.11,78.56,3,2026-03-01,18,medium,1500.0,0.0
13854891,159,66,2.4091,127.34,50.03,2,2026-03-08,11,medium,1500.0,0.0
13859471,223,78,2.859,65.5,53.46,3,2026-03-17,2,low,1500.0,0.0
13929011,59,11,5.3636,74.2,44.34,1,2026-03-17,2,low,1500.0,0.0
14018941,32,9,3.5556,52.31,21.22,1,2026-03-14,5,low,1500.0,0.0
14039377,39,27,1.4444,93.55,45.88,1,2026-03-07,12,medium,1500.0,0.0
14052192,4,4,1.0,59.0,14.78,3,2026-03-15,4,medium,1500.0,0.0
14066832,770,167,4.6108,118.26,47.0,3,2025-10-27,143,high,1500.0,1500.0
14083711,14,12,1.1667,55.64,13.95,1,2026-03-03,16,medium,1500.0,0.0
14111843,22,16,1.375,87.14,35.22,1,2025-11-15,124,high,1500.0,1500.0
14122572,3,3,1.0,107.39,40.08,1,2025-12-13,96,high,1500.0,1500.0
14176671,595,125,4.76,60.38,47.38,2,2026-03-03,16,medium,1500.0,0.0
14185532,207,78,2.6538,110.9,65.59,2,2025-12-07,102,high,1500.0,1500.0
14200462,22,18,1.2222,76.47,62.41,1,2026-02-28,19,medium,1500.0,0.0
14204020,431,102,4.2255,90.19,68.07,4,2026-03-14,5,low,1500.0,0.0
14214568,221,77,2.8701,137.88,66.89,1,2026-03-18,1,low,1500.0,0.0
14215655,36,24,1.5,100.82,52.57,2,2026-03-05,14,medium,1500.0,0.0
14244423,79,41,1.9268,57.6,14.09,3,2026-03-06,13,medium,1500.0,0.0
14255438,264,85,3.1059,106.41,73.57,3,2026-03-14,5,low,1500.0,0.0
14320047,46,27,1.7037,96.16,50.88,1,2026-03-13,6,medium,1500.0,0.0
14320131,7,7,1.0,31.11,1.23,1,2026-03-17,2,medium,1500.0,0.0
14370069,46,30,1.5333,66.48,17.56,1,2025-10-22,148,high,1500.0,1500.0
14394432,55,27,2.037,57.77,33.02,1,2025-11-11,128,high,1500.0,1500.0
14544270,298,84,3.5476,61.44,33.29,4,2026-02-27,20,medium,1500.0,0.0
14671923,137,72,1.9028,58.25,32.17,2,2026-03-18,1,medium,1500.0,0.0
14779650,38,25,1.52,49.22,43.06,2,2026-03-16,3,medium,1500.0,0.0
15279967,25,13,1.9231,83.54,36.97,1,2026-03-03,16,medium,1500.0,0.0
15326644,20,17,1.1765,68.83,13.99,1,2026-03-12,7,medium,1500.0,0.0
15481421,43,27,1.5926,36.11,12.89,2,2026-03-03,16,medium,1500.0,0.0
